id,hhb,hbo2,ca,na
12797,8.70058,4.397729,9.144371,4.3429465
12798,5.5486097,3.0621698,8.412333,3.5621872
12799,8.129713,3.8118424,9.594449,3.382909
12800,10.121901,4.6858344,11.528953,2.8443034
12801,5.4582806,3.7457585,7.457753,2.5384803
12802,5.896041,3.9248605,10.592293,2.7520638
12803,5.756316,4.057127,8.327922,3.3670936
12804,10.95594,4.4550667,8.856665,3.0055776
12805,6.271636,4.7029443,10.250749,3.2981415
12806,10.051165,3.7819648,6.7960763,3.2134964
12807,8.322223,3.6636558,7.9842544,2.7573924
12808,9.400429,3.6089318,9.866301,3.8149593
12809,9.972648,5.514088,9.718157,2.9764931
12810,7.8790436,3.6762135,10.4501095,2.0050614
12811,6.483424,3.579501,6.5945663,3.2038436
12812,10.912513,4.67241,7.649852,4.137356
12813,4.5993123,3.9730523,7.7254524,3.5117545
12814,10.140491,4.0330853,10.217812,2.2900558
12815,10.721019,3.0183997,7.6167183,3.5390377
12816,8.219933,3.4824948,8.6774235,2.3986976
12817,10.066983,3.3670974,9.425707,2.1610367
12818,7.840088,4.0049934,13.252522,1.3663187
12819,8.289743,4.833648,8.207453,3.7078395
12820,10.379213,4.5132446,8.248106,3.407763
12821,5.0336413,3.7209592,9.556894,1.9280312
12822,8.936699,4.1041365,8.969592,2.491118
12823,6.1567974,4.5551405,8.410263,3.7654614
12824,11.513517,3.5592067,9.159849,3.481676
12825,10.095002,4.13422,10.061743,3.2932553
12826,8.471964,3.790456,7.6314354,3.7697296
12827,9.511894,4.076904,9.469127,2.9768949
12828,6.042306,4.4182916,8.769142,3.819037
12829,6.7670355,3.7024357,10.498724,2.9390428
12830,7.2262278,4.1552696,9.941827,4.188368
12831,7.9722123,3.362615,7.617765,3.3938446
12832,5.863604,4.0145197,8.448955,4.6047983
12833,5.3703656,4.2659807,9.647909,2.4635384
12834,11.220739,4.737355,11.291144,1.9472876
12835,7.6021852,3.949665,9.301575,3.683363
12836,5.0947313,3.8380287,9.02963,4.403821
12837,6.3782797,4.1729565,9.824918,2.3794055
12838,9.841919,4.5638456,11.685502,3.5250187
12839,5.9768515,3.7344708,9.662549,1.2176285
12840,6.704013,4.66409,11.004759,3.09235
12841,5.865468,3.524425,8.770801,4.0730257
12842,8.52541,4.016836,9.912386,1.0689915
12843,3.9060035,4.3034477,8.803909,2.5414994
12844,6.676051,4.3541756,9.534254,2.3788319
12845,8.064196,3.7771873,9.780831,2.9458127
12846,9.027147,3.9365368,8.267014,3.2481816
12847,9.941801,4.8037386,8.105709,2.9278362
12848,9.217758,4.141895,6.0347815,3.2616532
12849,5.102898,3.8975449,9.904104,2.5347545
12850,7.0858445,4.2567625,9.658766,1.4424074
12851,8.488681,3.4739976,8.681369,2.988779
12852,6.0843105,4.7719812,10.5005245,3.6615646
12853,8.082662,4.3001356,11.140908,2.8611577
12854,7.366233,3.225584,5.907199,3.9604683
12855,8.340938,4.9263697,6.3717833,3.8296413
12856,9.681417,4.6885443,11.4629545,2.9792225
12857,7.8123307,4.2945185,9.479469,4.0438066
12858,14.089786,4.0900126,9.087934,3.5750918
12859,7.465509,4.156619,6.524108,3.230271
12860,9.858154,3.8516831,10.335129,4.7438307
12861,6.074659,3.567964,8.894858,1.33386
12862,6.432115,4.211034,8.348555,1.9121994
12863,5.9623747,3.866185,10.484705,2.790243
12864,6.3467855,3.7593567,9.548872,2.521769
12865,7.0094366,4.8914976,10.384176,3.306031
12866,10.278551,4.844828,9.714643,3.2911339
12867,9.712672,3.722264,6.4688616,3.977176
12868,6.6319685,4.6014566,10.592391,3.071532
12869,6.939541,4.775199,8.851744,3.86017
12870,4.518794,3.7181945,7.711104,3.2828033
12871,6.0539026,3.9563632,9.249098,3.114066
12872,9.665371,4.3374147,9.241963,3.7943692
12873,7.440253,4.2571893,10.081904,3.8696227
12874,5.443698,4.24283,8.074194,2.1027007
12875,5.5621843,3.954702,9.0703125,2.704493
12876,6.1106334,4.1109896,10.290267,3.537393
12877,7.918512,3.8338192,8.792318,3.1618764
12878,8.859042,3.8171515,10.054329,3.8126671
12879,8.21231,3.6719093,9.853018,3.2508786
12880,7.9403853,3.8724933,9.90504,2.1631196
12881,4.5894747,4.567403,14.161557,3.323988
12882,5.6222343,3.418754,8.5184555,2.8442879
12883,7.100385,4.428247,10.781947,3.0359225
12884,8.97183,3.0421562,8.667877,4.408822
12885,5.743837,4.003267,9.191756,3.3667934
12886,8.195746,4.7074103,10.887815,1.9382225
12887,7.557856,4.772092,10.088469,3.3596892
12888,8.153306,4.0545845,8.733302,2.3445692
12889,7.7806044,4.0645094,9.091023,3.211064
12890,10.670719,4.648055,8.672152,2.0840771
12891,6.0201554,4.2973547,9.917253,1.6424739
12892,10.420947,4.185539,10.615984,3.4466064
12893,8.158215,4.073844,10.283288,3.3600087
12894,6.29424,4.776867,9.86468,3.2117646
12895,2.0921297,3.1621099,4.582783,2.5583968
12896,6.000373,4.01213,9.609064,3.624515
12897,11.154776,3.4776714,6.089921,2.2554116
12898,5.3637505,3.5288951,12.83768,1.5132834
12899,4.6888227,3.9776542,7.9190545,1.5339531
12900,7.5501137,3.776404,7.611068,2.4897377
12901,11.7229805,5.1592836,10.145659,3.8194127
12902,7.6952276,4.490565,11.046298,1.6044271
12903,8.540763,4.4212675,12.106857,1.3412029
12904,7.7269654,3.528307,7.9293656,3.9037285
12905,9.425798,4.4699416,8.549985,4.354745
12906,10.005045,3.908636,8.99806,5.231927
12907,7.2592263,2.7644622,9.350634,3.3569973
12908,10.216087,4.5306315,9.02441,2.749638
12909,9.461352,3.7215705,8.437782,4.2588263
12910,7.5123167,3.9300823,10.112638,3.072353
12911,6.431693,3.7941785,10.5580225,1.392339
12912,6.7639794,3.7622237,9.937153,1.8344805
12913,9.236759,3.7554226,11.803375,3.507309
12914,8.842899,3.558288,8.929805,3.124854
12915,6.917306,3.2854378,9.401584,3.099143
12916,11.114647,3.5042107,9.748049,3.7268517
12917,6.465627,3.7558475,11.842556,0.46050102
12918,8.904698,4.3485193,9.369055,3.407825
12919,4.851503,3.759671,7.531703,3.1924067
12920,9.391863,4.115975,7.632889,3.691339
12921,6.201714,4.032257,10.932501,1.5767362
12922,7.897233,3.9263077,7.934573,1.5132604
12923,7.983011,4.6468,8.430268,2.2999737
12924,6.1414056,4.172446,5.5938783,2.470553
12925,9.442219,4.623695,10.584864,3.83635
12926,7.4588585,3.5137508,7.588098,1.1357332
12927,10.019302,4.3852744,8.244937,3.8301303
12928,7.751149,4.8677163,10.326101,1.5477052
12929,10.111708,3.8663921,5.743602,3.077617
12930,7.009693,4.5967827,9.309187,1.605418
12931,4.879812,4.4835696,9.692739,4.49454
12932,8.780775,4.305539,8.016104,3.5869527
12933,5.664981,3.9925983,8.948296,4.6626763
12934,8.914881,4.4334497,8.236326,4.107629
12935,9.260567,3.8803496,9.251834,4.0327077
12936,4.999506,4.193101,12.060962,1.3331573
12937,8.582484,4.7115517,8.709795,2.100698
12938,10.400527,3.3366752,8.6621685,1.7909092
12939,8.688431,4.1542926,9.098806,3.7098603
12940,10.534593,3.5244834,11.125334,2.2925136
12941,6.960308,4.014102,6.7906814,1.2868934
12942,5.8526535,4.2878256,8.95018,2.684818
12943,7.9194098,4.2421966,10.123985,3.010977
12944,9.719873,3.3904388,9.282515,4.2094483
12945,10.38943,3.7932115,9.283297,2.7932792
12946,10.310565,3.0589023,7.590224,3.5883725
12947,8.336155,3.859816,5.7659025,0.31183138
12948,7.211441,4.2626157,10.956678,3.1342862
12949,7.456717,3.5098202,9.97113,2.2992148
12950,5.0480733,4.3498893,10.459787,3.11185
12951,8.201361,4.928337,10.838133,2.9443994
12952,9.316303,3.2363517,13.358701,2.4019485
12953,8.39361,3.7383723,10.168877,2.7237694
12954,5.385669,4.872512,7.6251097,3.329694
12955,9.276362,4.2005644,9.840733,2.8491757
12956,7.379537,3.846585,8.996913,2.9767532
12957,7.400916,3.8547375,10.049745,2.8995426
12958,5.7447157,3.8619087,9.601002,3.962403
12959,6.6940665,4.0254545,8.987939,2.4313052
12960,12.301956,3.284182,9.868726,3.6269832
12961,6.1946397,4.417563,10.008315,1.5758457
12962,8.905894,3.7038243,8.416511,2.528262
12963,3.9883506,3.4062934,7.502074,3.1586716
12964,10.204329,4.369292,10.22946,2.4354222
12965,11.3344,3.3193963,6.9103518,4.179099
12966,5.570389,4.183989,11.296036,3.793036
12967,8.637319,4.1844215,11.329132,1.6801636
12968,7.032492,3.4949527,6.876565,5.179517
12969,9.827509,3.6526532,9.032427,3.2300956
12970,4.1486425,4.0144396,6.1208506,4.555621
12971,10.290893,3.8951194,9.964685,2.2093062
12972,8.046648,4.0079484,8.821277,4.5963006
12973,6.3634253,4.938681,9.977015,3.2888324
12974,8.929808,3.3154495,8.727446,3.0743027
12975,10.791307,4.999776,11.128267,3.2384636
12976,7.319294,4.412452,9.35832,4.396382
12977,9.806715,4.408122,10.947314,2.8817677
12978,7.9859877,4.4208136,8.472067,4.0739565
12979,7.802363,4.363756,9.095625,3.4659247
12980,9.552147,3.4048238,7.942608,3.0796905
12981,10.37018,4.3385835,9.490849,3.279244
12982,7.717456,2.648019,9.703544,2.8495107
12983,6.069765,4.0829043,8.342363,2.6647391
12984,10.448762,4.460554,9.766018,3.5889816
12985,9.8349085,3.7285752,6.6385865,4.769304
12986,11.252857,3.5069346,8.250366,4.2890024
12987,6.948751,4.2128267,6.0531206,2.6678994
12988,9.252905,4.4243355,9.419632,3.3645864
12989,5.203884,3.513583,8.863159,3.598278
12990,7.9432464,4.3138146,8.379372,1.8849761
12991,8.924306,4.0926175,9.0099,4.431512
12992,3.725776,4.017967,10.225923,2.9502425
12993,10.156768,4.1979585,8.365317,4.606561
12994,11.26306,3.7976463,9.227651,4.1770463
12995,9.443754,4.5447946,10.176871,2.7361772
12996,9.175859,4.0142107,10.157215,1.4227096
12997,6.6903596,3.974783,10.020725,2.4982436
12998,10.480783,4.2265534,7.500631,2.6623452
12999,10.277664,3.4721096,9.210543,4.460668
13000,4.4701085,3.9302413,8.745685,1.7113603
13001,10.895096,4.1127405,9.390991,3.2844262
13002,9.617844,3.7893531,11.981772,2.5138261
13003,4.5657673,4.2563667,8.592737,2.9728212
13004,6.67601,3.9703019,9.252119,2.2432466
13005,4.9482174,3.352768,7.3347206,1.4244735
13006,6.916523,4.472716,8.519995,3.1941395
13007,10.097979,3.3913283,9.50442,2.6696072
13008,8.634298,4.6157546,8.356986,2.556499
13009,9.512686,4.8857408,10.889077,2.9304016
13010,8.131456,3.4738097,8.386062,1.6815838
13011,6.37375,4.6294327,8.37704,3.480873
13012,10.923232,3.916103,7.954557,2.628211
13013,5.5289083,3.7539222,6.1898303,4.184043
13014,10.165608,3.5708842,8.849413,5.523687
13015,9.286506,3.7921205,8.77402,2.792722
13016,7.9141035,4.335886,7.7454095,1.7751129
13017,6.2449102,4.4271183,9.487222,3.3152814
13018,8.916785,4.8453436,7.579995,3.6453805
13019,9.688532,3.2745407,8.254004,3.299184
13020,10.443945,4.0906,11.341669,3.6114192
13021,8.546076,3.4988894,10.852878,3.258262
13022,12.605658,4.40128,6.982511,2.609036
13023,9.593683,3.9396825,5.992683,4.3209786
13024,8.071968,3.3064072,7.009136,5.1237817
13025,8.162481,4.829341,9.331401,4.243478
13026,7.5790052,4.002879,9.307012,3.154736
13027,7.821988,4.5820875,7.134655,2.6996942
13028,6.3387156,4.004604,7.7255387,1.656173
13029,8.847064,3.6302547,6.421942,3.569455
13030,11.855089,3.9507103,11.65671,3.9953575
13031,9.941502,4.354684,9.233149,1.5466638
13032,10.024542,2.887982,7.277971,3.557336
13033,8.282739,3.4717174,12.568201,4.0619993
13034,4.932985,3.730061,8.1768465,1.1544678
13035,11.648336,4.4737954,10.486418,2.861576
13036,3.9577682,3.2250848,8.000884,3.7975514
13037,11.964874,3.4351306,9.657839,3.435206
13038,8.017355,4.390243,9.635758,2.9701512
13039,7.8869348,4.4421287,10.691778,3.8941414
13040,5.471696,3.6398163,7.78461,3.6235003
13041,11.857084,4.571127,11.325894,3.9265049
13042,6.218447,3.500419,9.14572,3.5857658
13043,11.246036,3.8745494,8.068411,2.6645355
13044,5.893336,2.841619,9.367101,2.8035614
13045,9.080528,3.5827262,8.479303,1.0190041
13046,9.279573,4.0014143,9.383405,2.732949
13047,4.927317,3.223309,7.782786,3.70149
13048,7.8111863,3.7861495,10.639595,3.2231743
13049,10.227256,3.3637662,9.437749,5.4146647
13050,5.8013697,3.9847946,9.561408,2.1185799
13051,8.890338,4.993392,8.792743,2.891098
13052,8.038492,3.3520398,7.153076,4.127633
13053,3.3579268,2.8366096,9.64543,2.3383121
13054,7.8908744,4.4391174,8.859568,3.6100566
13055,10.64263,3.272637,9.65485,3.2229428
13056,10.1683445,2.770656,10.601239,3.5922287
13057,5.959398,3.9860153,11.462389,1.4331596
13058,9.947968,4.861887,9.589586,3.4071116
13059,8.915515,3.8473194,8.168711,2.8223152
13060,7.5462837,3.654714,10.564536,2.9487596
13061,7.5243692,3.8121426,9.360687,1.69596
13062,5.2646894,4.1950116,9.711833,2.5756488
13063,11.174131,3.3265185,7.6634493,2.240643
13064,1.524719,2.6165195,7.266266,3.83401
13065,7.998084,3.5274823,6.2592926,3.6104171
13066,7.375692,4.3560767,7.441098,4.0611563
13067,8.183008,3.7571373,6.9553947,2.6265297
13068,10.020476,4.114801,8.5019245,2.9226313
13069,2.1728013,3.1763687,9.600103,4.0916953
13070,7.185253,4.1270914,8.87628,2.683366
13071,11.067239,4.2118773,8.857558,4.29464
13072,9.544447,3.7438045,8.3094635,4.448348
13073,3.61613,4.0986395,9.868284,0.76993716
13074,6.6336656,3.5789447,8.51739,0.84000474
13075,5.488027,4.533037,8.060419,2.3237507
13076,6.7711115,4.1554546,9.702008,2.911871
13077,6.6265383,4.3517885,9.437989,1.7967457
13078,5.997505,4.0318303,8.201035,4.4914656
13079,4.6453295,3.991548,7.4724755,3.1278472
13080,10.172066,3.918164,11.044268,2.8961587
13081,8.480837,3.7980313,7.059128,2.505778
13082,5.712879,3.9163582,8.612934,3.4923599
13083,8.256052,4.67451,8.5810795,2.2837596
13084,5.993699,4.5599756,9.510066,1.52283
13085,6.3588243,3.5176861,10.745372,0.8419546
13086,10.121183,4.5814204,7.8291154,2.2364285
13087,7.250847,3.1850152,8.32044,4.5515237
13088,9.956666,3.9192739,8.226809,1.5097948
13089,8.233148,3.9845147,7.74677,3.7178867
13090,4.906597,4.0763674,7.5354013,3.2252116
13091,6.873088,3.6047795,11.056539,4.9461136
13092,5.0554647,3.9653747,9.7099285,3.5515316
13093,6.7450285,3.6026177,6.587261,2.9847631
13094,6.4343977,4.4686213,9.728636,2.737248
13095,4.2104163,4.758048,8.818814,3.2975335
13096,6.6180296,4.117081,10.801175,4.164953
13097,5.9210043,3.7602096,10.564868,1.7378483
13098,11.830479,4.2064753,9.685719,3.1726356
13099,8.284057,4.331296,9.085937,3.8016155
13100,11.247822,4.6876206,12.316798,3.6785915
13101,9.268085,3.628727,9.535647,2.47895
13102,8.38621,3.3762803,7.310013,5.215341
13103,9.865938,4.163532,9.201577,5.833934
13104,5.5168543,4.2248163,10.821875,1.6443195
13105,6.6309433,4.1397266,9.610646,2.8107555
13106,7.9203477,4.2552004,8.7836,1.5733837
13107,11.182932,3.7250283,8.694197,4.0713806
13108,8.749984,3.8057384,11.344735,1.2707162
13109,7.514098,4.7183924,8.099962,3.2643108
13110,10.258827,3.0754924,5.831008,3.3048406
13111,6.4518,3.4310393,7.448266,3.401923
13112,7.9401603,4.524411,6.7723746,3.8446038
13113,9.173004,3.860508,10.561356,4.834092
13114,4.062365,4.352129,11.252298,2.863874
13115,8.0988865,4.3834324,10.579695,3.4303696
13116,9.215391,4.4391747,7.9220734,2.9408572
13117,11.710219,4.846055,11.306406,2.962881
13118,3.7725723,4.538333,7.3195076,2.648172
13119,11.386099,3.5764205,8.801222,2.3985996
13120,5.102186,3.5391319,9.738014,2.5742784
13121,7.997407,3.5992742,9.731817,4.084283
13122,8.900745,3.777102,8.061659,3.2680442
13123,5.247697,3.8830135,3.3669915,3.749864
13124,9.594402,4.006879,11.015879,2.653328
13125,8.733648,3.4422126,9.335076,2.7303114
13126,5.524689,3.0556715,5.6817694,1.595469
13127,6.213282,4.4923654,10.589903,4.032645
13128,6.365712,4.417656,10.558543,2.1724007
13129,5.9058757,3.721754,8.646903,4.9709225
13130,6.305273,4.398086,8.415463,2.5990176
13131,10.582913,4.290705,9.322644,4.4077673
13132,10.052436,4.4583497,6.602874,6.019019
13133,7.64337,4.5545487,9.921656,3.654829
13134,5.590022,4.077807,8.648817,2.160464
13135,11.40504,4.7857323,10.992456,3.8565292
13136,9.114218,3.9405646,6.424639,3.211047
13137,4.676563,2.5861504,4.5494013,2.2720635
13138,8.835209,4.1712294,7.473845,2.9217443
13139,3.9504867,3.2626662,10.033197,0.80941916
13140,8.313879,4.0555825,10.494098,3.8105216
13141,8.549075,4.1640806,12.2365265,2.5785022
13142,11.966878,4.377618,11.249794,4.919814
13143,5.879618,4.0314894,8.994677,1.4001372
13144,8.291201,3.5654209,5.8263783,2.3382936
13145,11.17223,3.5788262,8.746347,4.342464
13146,6.4559937,3.4595559,7.849973,3.1693373
13147,6.625689,4.2145867,10.102165,1.5517259
13148,6.5039406,3.7498126,7.30912,3.739252
13149,9.131578,3.8197856,10.333792,1.7154038
13150,6.9934244,4.4417596,8.670374,3.068707
13151,7.9620833,4.115798,9.521133,2.9770806
13152,5.90278,3.6164753,6.030973,2.128768
13153,6.7310157,4.1948867,7.598069,4.41244
13154,9.238897,5.2870297,8.102736,2.6262605
13155,6.2831507,4.5020113,10.296824,1.6123555
13156,5.227838,4.4903026,7.923671,2.9460733
13157,6.8074484,4.0044746,8.536283,3.5069084
13158,9.621668,4.0236692,11.960085,2.182927
13159,9.680109,4.483076,9.848864,3.0613742
13160,4.8363614,3.5810966,6.639792,2.343421
13161,9.837852,3.7151356,8.4524145,3.504439
13162,11.003649,3.9192405,9.980814,3.1039844
13163,9.477171,4.498818,9.546377,2.4875844
13164,11.179792,3.4991164,11.137289,2.6382556
13165,6.525607,3.875024,8.829153,3.547369
13166,6.514731,3.737306,9.537462,4.314031
13167,9.990972,3.7160263,9.984983,2.607021
13168,6.3879843,4.0589647,8.464407,2.034123
13169,10.492518,3.8579185,9.244749,3.6362648
13170,10.247575,3.518116,7.6907434,4.048865
13171,5.686101,3.5616298,8.537447,4.0093412
13172,9.063174,5.082094,10.175476,3.4134388
13173,8.041377,3.0556378,9.100924,3.8421605
13174,9.808202,3.8362663,7.203733,3.4516125
13175,7.6403894,4.4545302,9.197188,2.9978082
13176,10.604301,3.9641113,7.349742,4.6445127
13177,6.981089,4.675742,11.766735,0.019345265
13178,7.646135,4.3412385,6.7803483,3.4546795
13179,4.8368273,3.6626077,6.653988,2.6087925
13180,8.63675,4.009767,7.9334784,2.3712726
13181,12.424322,4.442012,12.044176,2.6738284
13182,5.7471886,4.76576,9.951077,4.9648643
13183,10.018526,4.1200247,10.557153,1.3987664
13184,7.691581,4.4911723,10.226873,2.8826604
13185,10.719615,4.0859394,10.4774,2.6882427
13186,8.251029,4.641203,8.561399,2.3413887
13187,5.730288,3.5618644,9.378558,5.382563
13188,8.466892,4.3011093,5.7752666,4.1066537
13189,9.229528,3.1594691,8.626306,3.8742466
13190,11.205255,3.709518,9.473992,2.174174
13191,5.295026,3.8853824,11.386253,3.1232495
13192,7.7507186,4.3502655,7.782449,1.8605343
13193,6.075565,4.0533805,9.199055,2.9364161
13194,8.900569,3.8556914,8.948656,3.1159685
13195,10.568996,4.093178,8.632747,2.993778
13196,6.4698677,4.035325,9.264246,2.2090175
13197,6.8885374,3.6752582,6.673771,2.28826
13198,7.2994585,4.094941,11.374384,1.7101805
13199,6.514203,4.4622865,8.773139,2.8733413
13200,7.356124,4.430608,8.192638,2.338378
13201,6.8825865,3.354248,10.20132,3.1303337
13202,7.6779623,3.8392353,9.753366,2.7690992
13203,8.873375,3.540144,6.296095,3.2427707
13204,9.154454,4.545184,10.623009,0.40395984
13205,7.3537955,3.9689345,7.143098,5.1454787
13206,6.1972857,3.6875687,8.49399,4.020335
13207,6.844237,3.4875264,6.654621,3.5998101
13208,7.263968,3.383622,9.094913,3.5352943
13209,4.9850264,4.400225,9.5823765,1.1851435
13210,5.7199492,4.1085887,8.815544,3.3703506
13211,11.457617,4.0535297,12.690611,1.8258013
13212,10.147917,3.877999,10.097697,3.108373
13213,3.1547966,3.2818024,8.592399,1.8745168
13214,5.011497,4.3689623,8.791989,2.9430013
13215,6.4847183,4.096653,8.539684,2.8810203
13216,7.498952,4.020568,8.015845,2.1394944
13217,6.0038676,3.9363594,10.899853,4.069941
13218,6.561448,4.751788,8.393674,3.6888378
13219,7.3658323,4.5554175,11.49101,2.1241086
13220,6.6990533,4.3404403,10.40597,3.355487
13221,11.067703,4.155526,10.201511,3.3282661
13222,10.328011,4.399306,8.815365,1.9376678
13223,12.531683,3.5902245,13.213953,2.820107
13224,9.129858,4.0476704,8.846605,2.141456
13225,7.6610656,4.3482795,7.035688,4.425679
13226,10.532397,2.9376566,8.823669,4.82826
13227,4.464769,3.80469,4.5627623,4.878353
13228,7.136496,4.493745,9.573555,3.2342982
13229,5.7560015,3.3500686,10.375965,1.5470784
13230,9.244209,3.4445236,8.518308,2.811694
13231,12.363223,4.3825192,8.827288,4.2035866
13232,8.701381,4.227153,8.525398,2.138259
13233,3.6957111,3.8167076,6.3555512,2.4730592
13234,7.8330474,3.2870903,7.6699114,3.1977146
13235,4.758031,4.6240616,10.133249,1.4950604
13236,5.3631005,4.1598663,9.270859,4.507998
13237,9.467501,4.235573,9.8394575,3.4423733
13238,8.05234,4.093707,7.010737,1.3736265
13239,8.169227,3.5522628,7.2108717,4.2173395
13240,8.582853,3.8700078,8.963648,3.641397
13241,3.8267188,4.298538,8.508087,4.0201964
13242,2.7376137,3.9621854,10.059799,2.5159903
13243,6.358615,4.05952,9.46282,2.8994014
13244,4.23121,4.069414,9.539583,2.2469077
13245,5.3633947,4.7537727,9.504757,4.7034492
13246,9.389822,4.83187,11.585582,3.6873791
13247,7.1548944,4.059331,7.1008277,1.5839851
13248,9.895073,3.3269258,8.089434,1.6730334
13249,8.887741,3.3843536,11.585451,4.1916556
13250,6.3809276,4.072518,10.82877,2.032172
13251,3.3050334,4.2876654,10.223896,2.7429786
13252,9.792929,3.9746194,9.874605,4.3752337
13253,9.0499935,3.8311477,9.791167,1.1686264
13254,9.360568,3.784404,9.42691,3.8329742
13255,8.594037,4.6902623,10.408729,3.54746
13256,9.042149,3.8656006,7.6413603,1.5715731
13257,8.854284,4.45527,9.493352,3.3265533
13258,10.254682,4.3275595,8.43371,4.413748
13259,5.6192713,4.421563,6.996465,2.5164108
13260,8.749858,3.6258845,9.982814,3.7720084
13261,6.181914,4.031176,9.856823,4.35723
13262,6.173856,2.9812324,8.278257,3.520387
13263,8.984549,3.843822,9.274916,3.182733
13264,8.824654,3.6468403,10.148949,3.5991492
13265,9.1259,2.8045783,8.8914,3.0966675
13266,10.493005,4.451513,9.756841,3.9133449
13267,11.315325,4.059766,9.367309,4.618771
13268,12.228166,4.224009,6.6283445,5.2617216
13269,6.0242176,3.9873948,8.163613,4.0159416
13270,8.375179,4.2420907,9.813917,2.6319797
13271,5.146938,4.364707,7.5922227,2.256726
13272,6.9854383,4.221391,10.988832,3.3258793
13273,8.461871,3.500805,7.0489855,3.485801
13274,7.6208677,3.4348214,8.026709,3.4526985
13275,12.061074,4.5292997,10.977278,3.2868073
13276,7.8273277,4.605906,8.076755,1.4866495
13277,8.315269,3.7394874,8.148814,4.4258704
13278,12.293424,2.900125,11.405777,4.7313538
13279,7.938539,3.5225723,8.492577,2.7406974
13280,7.907332,4.7258697,8.568766,2.3985233
13281,7.4556823,3.863807,7.2948976,2.4954429
13282,9.090611,3.9967773,6.0911226,3.382796
13283,9.2593355,4.490057,8.541027,2.6080368
13284,9.215363,3.8662853,8.929059,3.5753884
13285,7.203952,4.160071,9.455306,4.2613072
13286,6.6786156,4.2186556,10.259766,2.500796
13287,6.462468,3.8510137,8.806007,3.0679836
13288,9.445337,4.2759314,6.9102545,4.339942
13289,8.38204,4.4025383,9.296836,3.419042
13290,2.4844902,3.2878196,8.190833,2.6646953
13291,5.411596,3.4719825,6.4833765,2.495565
13292,6.063081,4.1235814,7.9926376,1.5252694
13293,10.357092,4.277085,9.650217,2.7509348
13294,10.434803,4.688838,10.267285,1.7660131
13295,6.0402026,4.6432443,10.449919,3.092999
13296,7.250796,4.596489,11.553133,1.9296474
13297,8.486765,3.4314618,9.440482,2.620296
13298,6.242788,4.3762836,7.963206,3.09556
13299,8.137635,4.3426085,9.672047,1.970512
13300,9.220659,3.7333832,9.872981,3.6102097
13301,7.145938,4.0078926,9.915372,2.986332
13302,8.224309,4.55234,10.748641,2.9262176
13303,8.198963,3.7645688,9.742418,3.7599125
13304,5.25419,4.4219627,9.865193,3.4258664
13305,10.657522,4.2566423,10.187683,3.3717372
13306,14.14245,2.8830218,8.750261,4.596378
13307,11.182383,3.9960365,9.497009,2.493379
13308,10.126118,3.7312565,10.856425,3.4595604
13309,11.592482,4.95652,10.538916,3.0517166
13310,8.878505,4.0291147,7.8206816,3.9712243
13311,8.252759,4.2738833,8.251531,3.6429603
13312,6.3032064,4.299088,7.947815,0.66034603
13313,7.765776,4.2859507,8.104466,3.922882
13314,6.518012,3.7328076,7.4161425,1.7583268
13315,6.5362864,3.7482967,8.159471,3.7278028
13316,10.388959,4.5583944,8.038473,4.715558
13317,9.394423,4.0313115,7.3424635,2.1454453
13318,5.2008452,3.2843451,8.216715,2.8516052
13319,7.6527853,3.9785645,9.203018,4.599943
13320,5.801867,4.3861685,8.90307,2.8906865
13321,8.759974,3.4075522,7.9120436,4.2425294
13322,2.2495553,3.7828858,10.322025,2.2921867
13323,3.9245658,4.0745482,9.510363,2.6480114
13324,9.29449,3.86126,8.173345,4.1411605
13325,11.147891,3.3608468,8.120985,3.6205707
13326,6.637501,4.420999,10.286735,3.5865912
13327,7.434288,4.1522512,8.763031,3.2191556
13328,9.238659,3.4652314,6.603939,2.6985998
13329,10.6346,3.2882438,5.723161,4.9703035
13330,6.265179,4.316158,9.858894,4.3478165
13331,4.2107153,4.381967,7.915857,2.3911157
13332,10.466089,3.0463548,5.2943234,1.5643828
13333,6.7532744,4.100314,10.039202,3.1460977
13334,10.259794,4.0507345,8.36302,3.7527661
13335,5.8452973,4.425345,10.576053,2.863215
13336,7.706376,4.2658324,10.491603,1.8118412
13337,9.993941,4.3055234,8.892577,3.2310357
13338,9.330374,4.392272,10.535794,1.634854
13339,9.247049,3.764389,9.752123,2.0768502
13340,8.318125,4.0080853,8.799969,3.7476952
13341,7.5603533,3.8494236,7.6150193,2.8111835
13342,8.377863,3.708922,10.016829,2.2776837
13343,5.341649,3.8223433,10.429659,2.633385
13344,12.002611,3.6106644,10.719013,4.0256934
13345,9.014453,3.4605927,8.830518,2.0684097
13346,11.602763,4.122755,7.4076586,1.8972929
13347,11.368105,3.8785946,8.937613,2.7993457
13348,5.2894163,4.359127,10.052504,2.6716971
13349,8.6243105,3.8670807,7.875192,1.8223603
13350,10.304392,4.451064,9.231799,1.8613125
13351,11.060429,3.671138,7.958253,4.262489
13352,10.424068,3.3100998,7.5218124,4.268005
13353,11.454994,3.8207467,9.159732,3.5266538
13354,7.298271,4.3498216,8.901674,2.3029478
13355,10.567072,3.400391,9.525014,2.8082275
13356,5.698234,3.7009208,7.9477577,3.7507844
13357,6.71382,4.296235,8.308879,3.1705575
13358,9.337748,4.2814302,8.999049,3.3235874
13359,10.475106,4.021582,10.816294,3.684093
13360,9.773363,3.317369,9.075862,3.1866717
