id,hhb,hbo2,ca,na
11508,9.087761,4.346541,10.87647,2.8695114
11509,8.667487,4.2501173,8.682104,4.1772017
11510,8.836256,3.963066,8.998344,2.6098158
11511,9.087473,4.7640114,11.82735,2.743473
11512,6.5845003,4.503024,9.185423,2.9806244
11513,8.434944,4.3271523,10.124648,2.7371593
11514,10.066713,3.5041828,9.351048,4.694478
11515,9.323535,3.676571,8.696466,3.326388
11516,9.46,3.7122173,6.276103,2.8625789
11517,6.0161343,3.3646882,8.535179,3.0387778
11518,7.5654182,4.0539765,7.174815,3.4985523
11519,4.582526,4.1112394,10.405175,1.0027552
11520,7.660804,4.0584,9.838267,3.6757934
11521,10.392059,4.188342,7.0515733,3.8661454
11522,9.977957,4.280274,9.898213,1.8348538
11523,9.5352335,4.2152123,8.754374,5.713812
11524,8.473592,3.8012764,9.782214,2.6337998
11525,8.017778,4.151448,8.87098,2.9207141
11526,9.380517,4.223791,8.242328,2.7201598
11527,3.2996712,3.454433,7.425908,3.1532588
11528,9.36399,3.8987262,6.402663,2.6123958
11529,8.757467,3.7572427,9.259195,3.7134871
11530,9.439619,4.670586,8.2808695,2.4147675
11531,8.408308,3.7594635,7.489432,3.0992556
11532,10.708216,4.150944,10.0755005,3.2253776
11533,9.685588,3.0491123,8.494423,5.462328
11534,7.010151,3.4330914,8.787677,4.1358724
11535,9.278035,3.8062882,9.633917,3.9911087
11536,7.53914,4.7414083,7.6634474,3.0026321
11537,8.11839,3.9931626,10.344107,2.538108
11538,3.7807083,4.028899,10.14034,2.6591792
11539,8.818569,4.7099066,10.304483,2.512198
11540,9.073054,4.7528,10.599236,4.396335
11541,6.8362017,3.9975648,11.385543,3.595197
11542,8.550853,4.3437333,10.093831,3.5512643
11543,8.087945,3.876144,9.536994,3.7667212
11544,9.807193,3.6122684,9.455969,0.69427806
11545,7.0946283,4.026904,8.471051,3.1953912
11546,7.0393434,3.8328469,7.39149,1.9252512
11547,8.09664,4.3964972,9.2998295,3.1679845
11548,5.8171334,3.623777,8.174047,2.519647
11549,8.891327,4.757705,11.381635,3.1836996
11550,5.3195124,3.9884572,6.394172,3.757813
11551,7.080064,4.176683,7.679395,3.236447
11552,8.735724,4.033979,7.462551,2.7608845
11553,7.8798623,4.195432,7.70527,2.7005455
11554,10.486107,4.9894576,10.627004,2.4412034
11555,4.100992,4.130311,11.30302,1.6154549
11556,7.8256598,4.42022,9.433752,1.9718704
11557,7.0238175,4.1206713,8.5139675,2.585373
11558,7.5570273,4.2209806,8.407941,2.3346765
11559,8.637312,3.7534165,6.9182386,3.0735524
11560,11.038438,3.9201736,8.382944,4.4223347
11561,7.24792,4.23488,10.501579,3.2247143
11562,5.723382,4.2946186,9.282504,3.0584893
11563,4.921114,3.6659107,9.377478,2.569037
11564,8.31734,3.4223366,9.055606,4.384534
11565,6.7312126,3.8002217,8.901929,3.4067073
11566,10.018384,3.542605,8.54332,3.5060215
11567,6.8467164,4.517088,9.812399,2.5440197
11568,8.301588,4.201375,8.178087,3.3966777
11569,11.607454,4.6410346,9.829373,2.8241143
11570,7.5894685,4.3523884,7.3177667,4.9933195
11571,7.087241,4.0265226,10.018761,2.736342
11572,8.480593,3.6074333,6.6053743,5.085401
11573,7.413909,3.657613,10.576707,0.39294118
11574,6.5602903,4.141733,7.1643457,2.0256286
11575,8.721784,4.212079,11.533456,1.2569638
11576,8.436489,4.0920625,9.1782255,3.0562441
11577,9.288652,4.0526247,8.94748,2.684401
11578,6.393121,3.5462143,8.679003,3.520269
11579,6.895823,4.029036,9.826561,4.138639
11580,8.899048,4.2976794,8.917499,3.5079389
11581,6.1243286,4.002995,8.416866,2.3333287
11582,6.5234094,4.3117537,8.373876,3.3944557
11583,6.35257,3.7554882,10.7282505,1.8462158
11584,7.8377113,3.8983834,8.930142,2.8531735
11585,7.5021324,3.6885803,7.9172745,2.2190564
11586,8.97783,3.612227,10.675116,3.8867364
11587,10.331589,4.405714,10.3641,3.3174148
11588,11.658005,3.9250512,6.6304564,3.0872865
11589,9.25083,4.106898,9.818481,3.6179996
11590,10.348574,3.2309406,8.16847,3.2357483
11591,9.476947,4.453054,9.46954,3.6903853
11592,9.757733,3.7944407,10.494524,3.9537804
11593,8.805815,4.5170064,7.1205444,4.262685
11594,10.038866,4.441368,10.972435,2.961183
11595,6.6815596,3.2909932,9.429297,2.7374196
11596,6.136388,4.2538633,8.4672985,2.9128904
11597,9.793724,3.9401124,8.958449,4.126184
11598,7.839405,3.7889214,9.445508,3.2843735
11599,8.845682,4.044333,7.9705534,3.1204948
11600,6.6081114,4.5134187,10.538916,3.7856483
11601,6.3205376,4.280736,9.95859,2.7899156
11602,13.838854,4.2369986,9.2158,3.388022
11603,9.858866,3.629045,9.975268,2.9386697
11604,7.9860687,4.242473,8.568954,3.7674642
11605,8.557742,4.31219,10.626764,2.26642
11606,8.1909485,4.5211244,8.763621,2.9185348
11607,6.1911554,4.4467154,9.813878,1.8900039
11608,11.1419325,3.3313975,7.2319694,5.005873
11609,7.5970106,4.069032,9.184086,2.946232
11610,9.59512,4.050251,8.566858,3.0853512
11611,8.018587,3.790013,6.1644115,3.3302658
11612,10.870286,3.65879,9.251814,4.024994
11613,12.663185,5.409055,10.359354,3.695954
11614,7.0780945,4.235609,9.118623,2.6373272
11615,8.096338,4.137461,10.02,4.1648436
11616,9.26992,3.4647388,8.178785,3.12275
11617,10.79945,4.066533,10.726414,2.1368842
11618,9.184801,4.1026635,7.4719706,3.604116
11619,6.4719133,4.528047,9.187035,2.7480292
11620,8.45074,4.1055355,6.962372,3.3459191
11621,1.4514678,4.3253155,4.994395,1.6028551
11622,6.6446533,4.4703226,9.58592,3.045768
11623,11.473215,3.8841934,9.658041,2.372249
11624,5.356069,4.2846894,8.657446,3.178331
11625,9.34926,4.200726,9.289029,2.9346783
11626,6.539509,4.0708723,9.597541,1.3060586
11627,7.56801,3.3810601,7.633165,4.5714297
11628,6.708426,3.5492027,8.214647,4.433497
11629,3.2263,3.2151756,7.4814873,3.4000945
11630,6.338374,3.6336548,6.9328585,4.7559056
11631,12.432923,4.490004,10.289266,3.318771
11632,6.3012037,3.9088035,11.266549,1.8105698
11633,7.6028337,3.8952172,7.443629,3.669513
11634,5.351677,4.1868753,9.974375,2.848575
11635,8.01568,3.7045982,7.744918,2.9000068
11636,7.6392775,4.463446,10.290215,1.3115298
11637,7.3446093,4.197328,10.028751,2.27211
11638,8.951182,4.0416603,8.666185,3.7708726
11639,9.41787,4.0263376,8.246745,2.8316817
11640,6.3495903,4.3096075,10.190353,1.5205996
11641,7.338141,4.076129,8.650475,2.7154324
11642,4.15906,4.159169,6.8777685,1.7937019
11643,9.174898,4.4553657,10.655859,2.545934
11644,3.824304,3.8758855,9.705733,3.8543823
11645,9.931232,3.629375,8.680108,4.018656
11646,6.74124,4.1334434,10.44902,1.9089549
11647,9.763031,4.700045,10.258493,3.4286819
11648,5.7731004,3.7989876,6.7720613,4.3841248
11649,9.980141,4.207768,6.3194723,2.499956
11650,9.147085,3.532217,8.908343,3.5631104
11651,9.9412155,4.298003,8.2155695,3.6315753
11652,6.305833,3.856826,9.402901,3.0983746
11653,6.2781324,3.9516215,6.9778166,2.4697022
11654,11.71939,3.979065,9.377975,3.9985008
11655,7.4914703,4.763434,10.592033,2.4980006
11656,5.1475935,3.7728477,9.036882,2.6777024
11657,9.548235,4.7998495,10.7786455,3.5098064
11658,7.5839767,4.1732116,6.623262,2.1327841
11659,10.408066,4.117855,8.618594,2.8612263
11660,10.087755,4.294217,9.131304,2.1276078
11661,10.299893,3.9312882,10.810267,2.786412
11662,6.9644356,3.8109155,9.031546,4.6512814
11663,5.99578,4.5314565,9.183447,3.0465062
11664,10.473887,4.2775702,8.320824,2.9198442
11665,10.739993,3.878212,7.8276305,3.7800121
11666,4.5668607,4.018161,9.011591,1.6149893
11667,10.069133,4.8106413,7.7129645,3.7621531
11668,8.121409,4.4010572,10.249962,2.0358472
11669,8.523147,4.054716,10.673311,4.050247
11670,5.327078,4.320134,9.725028,2.9532485
11671,4.8624854,4.011984,9.483338,2.6046233
11672,9.465927,4.8901076,5.583007,3.4440727
11673,12.32791,4.3625307,8.080932,3.1908364
11674,11.996688,3.811005,9.765032,3.1147392
11675,8.540095,3.6342514,8.482034,3.3651745
11676,9.877955,3.877391,7.5987663,3.225877
11677,4.998929,3.6518989,9.071788,2.1716876
11678,9.675675,4.2360454,9.84548,3.162111
11679,6.1289334,3.7438838,11.653158,2.0164938
11680,10.371859,3.9344964,11.163332,2.7311256
11681,8.40677,4.2554016,8.134705,1.3121392
11682,9.961472,3.9360726,9.163116,3.3337607
11683,7.4650564,4.077505,9.9074545,3.6448262
11684,5.9707327,3.5209718,7.3998795,3.029306
11685,8.531507,4.0815744,8.912913,3.005422
11686,5.492036,3.8105934,9.603716,3.4155495
11687,10.188815,4.232911,9.023211,3.4781585
11688,5.1413283,3.9585369,8.88299,2.9702823
11689,5.330592,3.6945438,9.606007,2.0320816
11690,5.661929,3.3154564,9.988937,3.9401817
11691,8.797395,4.405538,7.7507973,2.1085773
11692,5.766226,4.277919,11.193251,0.9312275
11693,7.444153,4.3802958,9.008192,2.0011954
11694,7.84731,3.7044616,7.2702675,3.6539025
11695,3.1835105,3.4974265,11.770192,0.8177269
11696,8.742426,4.1269727,10.583754,3.022182
11697,4.749644,4.2365594,9.369748,2.2542014
11698,10.630961,4.863627,10.410642,2.9333525
11699,8.392907,3.590135,8.927964,1.0831622
11700,6.179618,3.8518722,8.399632,3.2207732
11701,4.134225,3.2347932,3.4925964,4.3482375
11702,5.32686,4.165896,8.823146,4.4591584
11703,5.5615935,4.5189004,9.662927,2.802677
11704,8.758965,4.510169,6.729851,4.9256716
11705,8.27725,4.014028,7.865641,1.5681183
11706,6.431619,3.9774537,9.592067,2.5867748
11707,6.0724616,2.967012,5.7607927,2.40021
11708,10.035598,4.185458,8.377912,3.441834
11709,10.91594,3.4580789,8.183362,3.8277092
11710,10.634364,3.1450381,9.330544,2.8455472
11711,8.193982,3.8427243,8.528533,3.9162076
11712,7.552185,3.271382,10.805423,3.1620727
11713,8.661493,4.3400435,8.346716,2.6292825
11714,8.704974,4.258292,9.045572,2.8098376
11715,9.886002,4.2126193,9.821684,3.5468154
11716,6.1584883,3.5285842,7.0930214,3.69491
11717,6.7647505,3.9596093,7.0030923,3.5528007
11718,6.700593,3.7507126,9.320167,4.619174
11719,3.4606056,3.4729607,7.808535,2.920215
11720,11.764816,3.561325,8.558127,3.4922779
11721,7.0914717,3.4449317,10.154076,1.9998125
11722,9.189453,3.4973469,8.4326935,3.0782204
11723,5.1781216,3.6189342,8.543273,2.7895675
11724,5.975998,4.1528015,8.950908,2.575704
11725,3.3944964,4.058014,6.2335954,0.45412612
11726,8.856221,3.6134841,8.824455,3.1525943
11727,5.9458466,4.105651,8.814945,2.8174362
11728,9.142205,3.9065175,9.321756,3.057588
11729,9.0089035,4.34534,7.5683517,2.8040166
11730,10.588812,4.338807,8.578442,3.90301
11731,6.047006,4.4211097,8.883958,2.966815
11732,7.822612,3.9302545,8.436792,2.7568192
11733,5.913579,4.4538827,10.487263,3.2937088
11734,5.396972,4.076742,7.5313263,0.86493266
11735,4.393954,3.7619388,7.6749716,-0.22466406
11736,9.524759,4.157649,9.846045,3.0311222
11737,10.456451,4.283259,10.172238,3.1753082
11738,9.394349,3.5789742,7.3517485,2.3648918
11739,3.2487755,3.9029248,7.5380945,1.0844805
11740,5.9685645,3.195457,8.060226,1.2742568
11741,8.608263,4.392009,11.821274,1.8115308
11742,7.5041533,3.8712907,10.916552,1.9290855
11743,8.201342,3.5005498,8.765619,2.3205943
11744,6.151483,3.7636223,8.4674425,4.764483
11745,4.4588327,4.02955,7.101516,4.0888104
11746,7.718534,4.3884463,9.889261,2.8366008
11747,6.6891007,3.8641887,8.243483,1.5350449
11748,7.72901,3.6654058,8.785373,1.5030888
11749,7.2453194,4.5592465,8.0046,3.2028496
11750,10.2022915,3.6683667,10.642635,3.225476
11751,9.505819,3.6088462,8.6532345,2.7393215
11752,6.8210535,3.7273717,8.6499815,4.141522
11753,6.722808,3.9448898,10.321194,3.4294727
11754,7.5892763,4.285179,9.727655,2.4849725
11755,10.168147,3.9967866,9.827969,2.3800616
11756,7.872405,4.271374,9.438969,2.2427082
11757,8.618009,3.8780243,9.266853,2.8940418
11758,9.310728,4.570608,9.129389,3.3532052
11759,8.436925,3.810801,10.411672,3.5835738
11760,8.30014,4.6515555,10.799275,2.2288756
11761,6.5987496,4.0714703,10.607565,2.3229015
11762,7.8107834,4.309611,9.436686,2.995245
11763,7.9931793,3.9551594,8.94285,2.6758053
11764,7.753869,3.7951744,6.049576,4.18005
11765,6.645236,4.285989,10.344451,3.205494
11766,6.174833,3.3220742,9.023897,2.8368907
11767,4.4487944,4.0262523,8.0019455,4.7740183
11768,8.481125,4.163781,10.258944,3.213571
11769,10.694179,4.6909127,10.259411,3.0966163
11770,7.2325583,4.0548663,10.079178,3.7639122
11771,8.460378,3.5689075,9.201081,4.3152456
11772,7.0565386,4.466385,7.784892,3.6504314
11773,1.6876781,4.4855356,10.480629,0.30690384
11774,8.937521,3.4408288,10.4858675,0.35537043
11775,7.783175,3.8903015,9.276527,3.8385181
11776,11.035665,4.1616135,7.9591804,3.448178
11777,1.7316697,4.1777525,8.335462,1.9784027
11778,6.773008,3.9637237,8.331961,2.2744536
11779,8.8287,4.288306,9.894589,2.9038503
11780,6.47112,4.129944,8.522306,3.6115994
11781,6.3493466,4.103858,11.238028,4.028194
11782,8.176084,3.502618,8.721103,2.974404
11783,5.9589777,4.0231767,8.659152,2.0859647
11784,6.759764,4.355961,7.3624077,2.5106766
11785,10.701366,3.5414135,10.079376,3.1506882
11786,10.374189,4.5279455,7.971588,3.6377976
11787,7.004434,3.2921214,6.3698897,3.6968517
11788,10.909078,5.275209,10.519476,4.0974436
11789,7.2328744,4.9175243,11.189837,3.260857
11790,2.3650775,3.5704079,8.078377,4.3197327
11791,7.1061554,4.5224323,10.657148,2.6363742
11792,6.0326767,3.6238816,7.561862,3.7425702
11793,7.2960167,3.5969253,9.120758,3.9173496
11794,7.565732,4.6706877,9.872664,3.4136193
11795,7.843975,4.3197675,11.308174,2.1178136
11796,11.391224,3.9079456,8.897112,3.56622
11797,7.81108,4.614498,10.714449,2.013784
11798,7.272297,3.657126,9.802033,2.6689222
11799,7.157674,4.283425,7.8384514,2.2223902
11800,8.351346,4.607488,7.468782,2.094437
11801,9.314718,3.8205743,8.508928,2.6028042
11802,7.640193,4.35109,9.940514,2.316295
11803,8.170593,4.415467,11.38905,3.8841622
11804,8.526029,4.0124907,8.487986,3.3218625
11805,10.668474,4.6042995,8.751532,2.5814946
11806,6.2698965,4.5592766,10.262961,1.6333996
11807,9.769071,4.636307,9.278807,2.644446
11808,5.1790857,3.8948846,7.7473006,3.2898593
11809,6.691439,3.7149048,10.470889,1.9634739
11810,8.918728,3.6322732,9.107141,3.270018
11811,12.912851,4.612695,8.889893,2.9304016
11812,8.742688,4.3386,9.682898,3.1780243
11813,7.274968,3.848524,9.616476,3.0209384
11814,8.5185,3.7787566,9.272181,3.17273
11815,9.856806,4.7512,11.271752,2.9291244
11816,9.1361065,3.8897195,9.531319,2.178008
11817,8.830656,3.8818326,9.515843,3.4585285
11818,8.004048,4.0326242,8.747358,3.0007622
11819,9.326133,4.0789566,9.917987,3.1418662
11820,9.200296,3.4171894,8.494307,3.5670333
11821,7.663768,3.8916698,8.753848,3.8101373
11822,6.6834855,3.6970677,7.332794,2.8866134
11823,6.858925,3.8161063,7.6845284,2.822326
11824,9.249594,4.605072,9.174147,3.1823013
11825,8.687445,3.593645,9.861053,3.139445
11826,6.067905,4.2211027,9.168422,2.9963746
11827,8.853088,3.8515,10.007184,2.9833632
11828,10.284049,4.1672335,9.780733,3.3803182
11829,3.5108445,3.7749443,8.721072,1.3420596
11830,6.9614854,3.7197502,10.675855,3.3789692
11831,7.2962465,3.609877,8.569193,3.9926212
11832,8.034522,3.814445,9.146113,2.046086
11833,7.891116,4.1529922,10.814275,0.8651611
11834,9.327447,3.080917,11.052877,3.305804
11835,8.213104,3.6827157,8.314419,3.9667652
11836,10.581411,3.1105294,5.1349897,3.798858
11837,10.303174,3.4096065,8.42163,3.3239326
11838,6.684354,4.1359262,7.393031,2.3410964
11839,10.800463,4.3761845,6.5060873,3.612341
11840,10.829604,3.451952,12.032711,4.1903486
11841,4.480329,3.7752342,10.095323,2.677433
11842,7.1961465,3.8649185,10.953138,2.2164743
11843,10.156001,3.8642297,7.0552397,4.171594
11844,9.54982,2.821054,6.9834695,4.3938847
11845,5.601042,4.3401146,9.32683,2.903873
11846,6.4711823,4.37768,6.246684,1.0159148
11847,9.450988,3.801759,9.27356,2.5880926
11848,7.1151567,3.9300632,10.888396,4.011243
11849,8.082412,3.656453,9.003869,4.302169
11850,4.6485877,3.5539165,7.738688,2.8471806
11851,9.45665,4.2109976,10.904785,1.4862378
11852,8.792948,3.7345176,9.296332,1.8862267
11853,11.153348,5.0578237,10.245592,2.6323833
11854,7.300995,4.0666485,8.856534,2.5247777
11855,5.556443,4.072778,8.5667515,2.414154
11856,7.747761,4.4314327,8.933073,2.314935
11857,7.6905336,3.5614147,7.0577683,2.560266
11858,1.779001,3.9139931,8.901043,3.102878
11859,5.5792856,3.9252048,8.828439,1.8697294
11860,11.53768,4.746317,9.438181,2.6307325
11861,7.0617905,3.7497106,8.787958,2.677667
11862,12.164207,3.291425,6.2998276,2.422175
11863,10.855535,4.106531,9.126812,3.4905505
11864,7.376321,3.8673635,9.488637,4.438722
11865,4.653269,4.534859,8.791374,2.4820602
11866,8.394269,4.073205,11.231844,2.0871487
11867,6.951246,3.3428886,8.480004,2.8355274
11868,8.895147,4.761425,9.991786,2.366684
11869,8.835623,3.9355125,9.065355,5.006266
11870,6.0328035,4.007588,10.00726,3.694554
11871,5.4367647,4.390005,11.795164,2.6342092
11872,6.371196,4.2110324,10.681555,3.5721974
11873,7.8098006,4.2851615,9.438379,1.6911619
11874,7.3645144,4.522462,8.176951,4.4549413
11875,10.6532135,4.8152175,8.422403,3.6186252
11876,10.269724,4.667672,10.761939,2.929462
11877,7.9489717,4.26762,7.9359994,2.3428643
11878,5.0425043,3.3184693,9.25203,2.4006996
11879,1.6780258,3.8935642,11.434994,2.838523
11880,6.203271,3.6440709,7.9094954,3.210231
11881,10.061946,4.2910347,8.219408,2.6085541
11882,7.069266,3.8418846,6.8106985,5.2280984
11883,8.115358,3.868098,8.292734,3.33427
11884,9.842575,4.426409,11.110529,3.3194337
11885,8.691913,4.0037813,8.92467,3.2098415
11886,5.2257814,4.363936,11.615112,3.0958586
11887,6.1179013,3.70604,9.306438,3.488028
11888,7.542604,3.9665558,7.0146956,3.2916596
11889,9.922274,4.7353997,10.7050085,3.544497
11890,4.1158676,3.3158805,9.196505,2.4304717
11891,8.289892,2.9029133,10.357843,2.7269628
11892,4.617241,3.9459736,10.04004,2.5309927
11893,5.5033135,3.8268256,10.200987,0.50489867
11894,6.3495264,3.541113,6.2109995,5.1531053
11895,6.243767,4.0274897,12.159162,1.6270672
11896,11.123047,4.1208467,9.615873,3.4667659
11897,9.313234,3.6368644,7.7419257,2.757798
11898,8.244936,3.4106197,9.554908,5.5308623
11899,9.4848,4.3324957,9.907036,2.0877
11900,7.311621,4.2952952,11.400738,2.4672685
11901,6.0483956,4.1223855,6.450034,2.8232684
11902,7.1683197,4.644696,9.4082155,2.9548197
11903,10.190116,4.3961205,7.7006364,3.3379388
11904,13.1178465,4.791438,12.464724,2.3834345
11905,6.171623,4.249494,8.475336,2.9839027
11906,10.333482,3.8807933,8.611867,3.7187378
11907,9.1143465,4.0503874,8.448355,4.2568502
11908,7.7196503,3.0712864,8.343409,2.175461
11909,4.7723694,3.817382,9.910385,2.7680156
11910,11.925799,4.1604137,8.833331,2.9766345
11911,5.8265944,3.9495213,10.851686,3.1588688
11912,9.45194,4.7386503,9.042709,1.5219158
11913,10.329512,4.161294,10.188351,2.8824017
11914,6.637098,3.7062573,10.130804,2.1889572
11915,10.330032,3.7346058,11.810008,3.444655
11916,5.7711816,4.17559,8.897148,3.9268653
11917,9.985153,4.1475954,9.271223,4.116553
11918,5.54234,3.7735355,9.348829,2.8456774
11919,8.459615,4.068222,7.2614517,4.0765624
11920,8.652034,4.180154,6.6860695,3.5147033
11921,10.076309,3.499786,9.043053,2.7703602
11922,10.649914,3.813252,8.460384,2.8909402
11923,8.123594,3.7689195,6.862311,3.2259362
11924,9.123723,4.1509333,8.500597,4.0990343
11925,9.776915,3.9036527,10.238595,3.4802678
11926,6.02317,3.9456615,8.167116,4.1543283
11927,9.397461,4.4813523,9.884148,2.7983596
11928,10.731585,3.9173794,7.2961335,3.7177224
11929,9.179497,4.312718,8.095006,3.9067988
11930,9.771269,3.6202621,11.207197,4.046032
11931,8.3600235,3.8090057,8.157967,3.6413426
11932,7.508155,4.382334,8.550525,3.8433323
11933,6.8366003,4.3799314,9.848508,3.4935844
11934,5.600544,3.8518367,6.551793,3.960421
11935,6.065189,4.3970413,6.4852877,4.015077
11936,9.456202,2.8091216,8.168431,2.6303236
11937,7.7551203,4.3539762,10.338549,2.6199074
11938,5.822659,3.8304493,8.735468,1.4286134
11939,10.000506,4.1830373,7.8591247,3.1131885
11940,7.8598466,3.5288358,9.208004,3.8436387
11941,10.6173935,3.4327016,7.449196,3.8075268
11942,7.0115976,3.9809327,8.8701,3.1133647
11943,7.057168,3.7609696,9.535121,1.8623002
11944,7.6662965,3.571404,5.6675363,4.5034146
11945,8.122271,4.1073465,7.789949,3.3157306
11946,6.740851,4.055331,9.385717,1.8634512
11947,9.427035,3.542913,9.857439,3.0083134
11948,7.034045,3.643547,8.335981,3.311274
11949,5.6945477,4.04732,11.310105,1.2293167
11950,4.5605726,4.115306,9.041178,5.578114
11951,6.9049177,3.5885246,9.050558,4.499537
11952,8.2043,4.228435,9.423191,2.7094586
11953,12.298902,3.1322758,8.630272,2.364676
11954,5.9887247,4.05878,9.969263,1.8118193
11955,9.322855,3.7366905,10.993422,2.9608722
11956,7.931884,4.241952,8.124647,3.720359
11957,4.1776733,2.5345695,4.3477955,3.9736283
11958,4.8248644,3.9906929,8.285075,4.3681426
11959,6.374948,4.5002375,8.406483,2.92555
11960,6.9545684,4.090162,7.351672,3.6061058
11961,9.179107,3.9819539,9.881212,1.8538015
11962,10.462841,4.0817103,10.728258,4.880905
11963,9.539454,3.639525,8.302813,3.734262
11964,13.156485,4.6907735,10.065878,3.456517
11965,6.374083,3.832419,6.8009176,1.8868128
11966,7.94169,3.9729626,9.0461855,3.9720063
11967,8.984981,4.501057,6.012698,3.8164527
11968,8.896797,4.575768,7.917745,3.3492112
11969,7.064598,4.404077,8.960477,2.4628177
11970,7.7109413,4.4500265,9.194257,2.4202254
11971,8.41787,4.3058267,6.986895,4.2920732
11972,8.822685,4.448634,8.523967,3.1729836
11973,11.284254,4.249685,7.6286554,3.0949593
11974,6.9147553,3.72211,9.500602,2.794264
11975,10.692502,3.7598705,8.043628,2.9532287
11976,9.524899,3.700323,8.913607,3.6497893
11977,8.053396,4.283548,9.935116,3.784026
11978,6.8426833,4.2738113,9.493788,3.9770317
11979,10.255113,4.307294,7.868993,3.3895955
11980,3.4361224,3.567707,6.585074,3.4196045
11981,8.448164,4.4660316,9.525218,2.7425394
11982,7.7673073,4.402665,10.207876,2.2895026
11983,7.898738,4.315656,10.003219,3.4794827
11984,7.8335695,4.0736437,9.088345,2.3353019
11985,6.853872,4.1018996,8.781599,3.5995286
11986,6.6924086,4.0541816,9.262167,2.8237803
11987,5.138338,4.3420396,8.064058,3.1411998
11988,7.23384,3.6798718,9.425676,2.4434066
11989,8.615515,3.7704978,9.208074,3.6525207
11990,12.64276,4.6489973,11.637247,3.7359962
11991,5.618244,4.1744127,7.7132797,3.094676
11992,9.664288,3.3791683,8.686492,3.0931888
11993,4.777217,4.298851,9.70823,2.7418222
11994,7.7941346,3.6507773,8.508288,4.3545365
11995,5.65784,3.8007572,8.718222,4.4358325
11996,6.283902,3.8363757,6.314988,2.6438806
11997,7.373513,4.472827,7.296234,2.4118779
11998,9.043867,4.0118074,9.240255,2.920614
11999,8.72141,4.019769,9.349406,3.8509147
12000,12.121031,4.926978,11.748504,3.7693114
12001,9.921757,4.166781,10.248297,3.1264856
12002,5.34937,3.8700008,8.750379,2.0500493
12003,8.060062,3.8108306,9.110287,4.458644
12004,8.306503,4.0722733,8.95537,3.134269
12005,8.890643,4.756611,7.1462007,2.248151
12006,9.66458,3.79124,11.954116,3.8087993
12007,9.458525,4.2153716,9.004801,3.9725716
12008,8.677287,4.2684717,10.104094,3.7949862
12009,10.258474,4.4648547,11.998942,1.9466833
12010,5.972653,4.4403324,9.871322,2.201808
12011,8.544902,4.2989464,8.017328,4.0828757
12012,11.21961,3.7915359,11.653055,2.8824077
12013,7.6705832,3.4012501,8.733897,2.1011405
12014,11.409264,4.5477552,10.041127,2.6414964
12015,6.200574,4.0495977,9.339621,3.2527623
12016,8.582842,3.7354255,10.715383,2.8669991
12017,5.5829744,3.2566075,6.539003,3.1069334
12018,9.623755,4.2563515,8.50713,2.5142226
12019,5.889857,3.2127347,6.788578,4.754309
12020,6.2481694,4.066041,10.675622,3.3792872
12021,4.4831533,3.664018,8.093928,1.6429762
12022,6.297902,4.57438,9.511876,3.2022958
12023,8.853938,4.1309233,10.136016,2.7491632
12024,8.027575,4.022073,9.422594,2.715025
12025,8.020918,3.9465046,5.8686943,2.1671739
12026,8.847784,3.139016,9.914235,2.1758418
12027,6.5543594,4.27767,6.6791763,5.4404364
12028,8.501552,3.8846145,9.311433,2.9944675
12029,10.622175,3.7002804,8.035956,2.789243
12030,8.034284,4.3877735,8.691511,3.6613908
12031,10.200628,3.8915324,9.679097,1.9300823
12032,4.864234,3.9514465,6.674428,1.8768543
12033,7.161905,4.013829,9.753819,3.1451545
12034,9.551154,4.3352156,9.173308,2.6703658
12035,7.2480316,4.173493,9.673241,2.3219697
12036,7.66318,3.9063156,10.719267,2.661373
12037,8.502413,4.711709,9.450114,2.6186404
12038,6.9340086,4.127796,11.027903,2.7764292
12039,5.915775,4.322267,9.731184,3.0464084
12040,7.1638885,3.4948707,8.362323,4.016907
12041,6.5602674,4.1925993,10.261175,1.7026182
12042,8.197889,3.6954594,7.404193,2.9857879
12043,10.702517,4.096057,9.012078,3.4021842
12044,3.1473823,4.1756897,9.534278,2.0693145
12045,6.513591,3.953257,8.398584,0.5285369
12046,7.9026504,4.2112474,8.7229185,3.7652822
12047,9.957083,4.3385077,9.535889,4.788365
12048,4.8826914,3.5055416,7.9684954,1.7908558
12049,8.952258,3.4062324,8.734276,3.039267
12050,7.4903755,4.3137107,9.651872,3.4128356
12051,7.66203,3.3612068,7.9348373,1.6262951
12052,11.59077,4.8705635,10.786326,3.5007882
12053,9.521828,4.288829,9.305342,3.0811386
12054,11.183055,4.511482,10.906599,4.316802
12055,6.6849756,4.002521,9.297817,2.779213
12056,6.9715667,3.6429734,8.942897,3.1436782
12057,11.924076,4.731124,11.317219,3.3532894
12058,6.8446245,3.3096733,9.589633,1.9346106
12059,8.893657,3.7174034,9.302377,2.9456902
12060,7.001082,4.458337,9.907488,2.5814958
12061,5.935761,3.8691182,8.130825,2.4793963
12062,9.952629,3.8317947,9.139023,1.7714154
12063,9.112533,4.0876374,9.221453,3.4422195
12064,8.928999,3.748888,9.081065,3.4031444
12065,9.803424,4.387105,8.311525,3.340074
12066,8.823896,4.4308004,9.811297,2.4062126
12067,3.8185508,4.0003324,7.67093,1.0419929
12068,4.3694134,4.01324,9.683523,3.0183563
12069,8.58585,4.625057,10.027921,1.7976515
12070,7.3434076,4.075644,5.0937715,1.8000205
