id,hhb,hbo2,ca,na
11204,10.493963,3.3903744,8.199727,2.4505424
11205,5.304526,3.7527847,11.09363,2.7000182
11206,7.0315375,4.473952,10.334136,2.2319672
11207,8.265359,3.962127,8.360816,4.8579435
11208,7.515451,3.7871253,10.423545,3.6895897
11209,8.12182,3.6179805,7.0252657,5.317235
11210,7.0421753,3.0153973,5.3087745,2.0457606
11211,8.462687,4.248734,9.342337,3.9227073
11212,7.756089,3.521791,8.82392,1.8901193
11213,9.856775,3.7788234,10.008116,4.336014
11214,10.339468,3.5690207,10.313411,3.4584026
11215,10.207922,4.5401387,10.107615,2.8432574
11216,7.8821883,4.1303186,9.546604,4.5533733
11217,7.8534956,4.006259,7.790328,2.1563597
11218,8.315388,4.037463,9.131834,4.1562
11219,9.581817,4.0904903,9.461403,2.8396316
11220,4.101964,3.4279838,6.0861087,4.662182
11221,8.693163,4.479778,8.754419,3.6251514
11222,5.9012623,2.6520565,9.799397,2.5121682
11223,2.0628996,4.0686293,9.034779,5.312267
11224,6.252945,3.615579,7.0881705,2.858097
11225,10.993628,4.4588423,8.150633,2.9532838
11226,6.0358305,4.005265,8.011293,3.8976874
11227,9.629179,4.0442605,9.661514,2.5962512
11228,8.376475,4.0658293,8.516411,1.82844
11229,3.054566,3.6229453,7.9592133,2.7101092
11230,7.780164,4.694837,6.6801596,3.1021328
11231,7.001226,4.2408686,8.658336,2.47739
11232,3.76438,4.5429754,10.125277,-0.26998687
11233,10.774683,3.998069,7.94921,2.8420975
11234,8.380574,4.206501,7.9192047,5.1116867
11235,12.142784,3.7604744,8.303752,4.8425894
11236,7.9100733,4.4808607,8.011732,3.6138527
11237,6.357157,4.036289,9.534725,1.3521119
11238,10.489314,4.4265547,8.963907,2.6045623
11239,5.936412,3.808107,9.143965,4.2805815
11240,6.8219695,4.225541,8.089013,4.014976
11241,7.8456345,4.104938,11.180933,3.8030891
11242,4.9372773,3.8359284,9.204819,2.1937962
11243,12.929423,4.746518,11.536341,3.0491545
11244,5.308982,4.014129,8.836763,2.5122151
11245,13.328603,5.5544786,11.099913,2.675735
11246,10.779311,3.8891861,9.633871,2.3298988
11247,5.6516757,4.0675507,6.2805166,3.8999908
11248,4.8616943,3.9348767,6.3128805,3.2735991
11249,9.112555,4.497657,9.578296,0.6622572
11250,7.2469597,3.4095263,9.77404,3.183609
11251,6.944111,3.6165016,8.294072,5.171179
11252,12.851938,4.7231836,9.455032,3.5930016
11253,8.009233,4.854451,9.145968,4.1820574
11254,11.086489,3.9714997,8.9767065,3.5450568
11255,12.310435,4.9289846,8.851962,3.6156983
11256,4.719529,4.9641714,9.978654,2.2108333
11257,8.412375,3.756785,11.9832735,1.5641518
11258,5.864002,3.7790337,8.043243,2.8841233
11259,8.653607,3.9944758,9.8842745,2.65101
11260,3.214667,3.1816926,7.225179,1.0023446
11261,4.6033525,3.9133534,5.824248,3.5387092
11262,8.040764,3.6177287,8.718114,3.2307045
11263,6.783216,4.3581667,9.374272,2.0791712
11264,10.344201,4.515895,9.292107,4.7843513
11265,5.2695475,4.1090503,9.402303,3.8479118
11266,5.5970407,4.1623235,8.496344,3.2601414
11267,5.1735597,4.683366,10.675273,2.0996926
11268,7.1899467,4.655199,9.540861,3.493339
11269,4.077494,3.8338532,10.626772,2.0244393
11270,7.181234,4.5851545,12.759249,0.6484582
11271,8.029724,4.2116346,8.152531,5.056324
11272,5.8775644,4.2078047,7.57314,1.8517205
11273,6.259837,4.5168457,11.193449,1.6589086
11274,8.178732,4.5770807,6.291755,4.1258245
11275,5.9552073,4.0215945,10.457003,2.2591264
11276,10.446524,4.838958,11.018465,3.238187
11277,9.282539,4.687785,11.378573,2.9746518
11278,9.704014,3.5976975,7.1723695,4.1035013
11279,8.820035,4.344588,9.970144,2.658796
11280,7.20512,4.3554487,11.917845,3.611573
11281,8.310984,3.7271066,4.196253,5.0652914
11282,9.87829,4.296771,9.216761,4.512347
11283,7.59317,3.7674656,11.163826,2.8507962
11284,6.8643465,4.6122704,10.56519,3.2818077
11285,3.8059456,3.9037216,6.528859,1.5238451
11286,7.045685,4.3997526,8.82653,3.2913067
11287,6.7227774,3.9440353,9.764982,2.6351295
11288,11.193555,3.666338,7.979725,2.8666964
11289,10.344348,4.1965914,8.542423,3.778574
11290,7.5207076,3.7133782,9.599775,3.9198182
11291,6.3450446,4.4065905,9.186537,2.3393574
11292,0.91630554,4.38864,7.5748873,0.8760265
11293,11.339408,3.3533273,7.760375,3.8024204
11294,9.171284,3.8691223,8.968985,2.7104888
11295,7.763625,4.5066276,10.495234,5.1866903
11296,8.814276,4.2202497,9.364523,3.3136723
11297,4.8881426,4.002839,9.942114,1.4883465
11298,5.826744,4.516997,8.290659,2.736843
11299,10.324887,3.5420196,9.212585,3.271572
11300,5.8361206,3.384854,4.98905,3.177451
11301,6.6725783,3.7767982,7.7887087,4.9613314
11302,9.721301,4.0341396,8.400755,2.2831779
11303,7.305983,4.4700937,7.7768226,3.415311
11304,7.8966675,3.8337593,8.868779,3.2786286
11305,7.5209656,4.491576,6.901988,3.0698078
11306,8.092623,3.7123694,8.846562,2.6344135
11307,6.034154,3.3036697,6.6542196,4.538452
11308,7.7287455,3.783615,7.179784,2.9489226
11309,6.3367434,4.62327,10.105149,1.8115501
11310,5.5646524,3.6965995,6.4562006,4.59061
11311,9.020985,4.1667166,8.108187,3.3371263
11312,4.925775,4.0763173,7.634555,2.7628727
11313,7.773224,4.342259,8.809748,4.0619826
11314,9.624142,4.9611344,8.672226,3.6328683
11315,10.641321,3.6853402,8.678668,3.458371
11316,8.304171,4.4850855,10.272814,3.433723
11317,6.974082,4.89112,10.417528,3.2052402
11318,9.028529,3.9660416,7.211152,2.9025054
11319,8.82815,3.9212062,8.306912,2.2389436
11320,9.2191515,4.158866,9.20651,4.1147346
11321,8.199819,4.4809184,8.388947,3.0796165
11322,7.763086,4.1560984,9.26729,2.6160693
11323,9.377361,4.1854734,8.201524,3.428873
11324,5.982398,3.4801908,8.880095,4.1459627
11325,13.6373625,4.8409986,7.592546,3.301361
11326,8.793258,4.249134,8.720254,3.0587966
11327,8.741571,3.607259,8.192872,3.6776702
11328,11.886467,4.7768073,7.1719084,3.958467
11329,7.496212,4.5470915,9.128054,2.0579176
11330,11.984695,4.2300577,11.654757,3.0613477
11331,9.6843815,3.9012635,8.894739,2.1863153
11332,12.250551,3.2438076,6.289209,3.4652874
11333,7.795111,4.267004,8.3925295,4.767968
11334,9.649674,4.3265204,6.308272,1.8944305
11335,8.517389,4.463198,9.975565,3.0948372
11336,13.198256,4.431384,8.400823,4.0312734
11337,8.727921,4.1872225,7.499551,3.9725099
11338,8.476547,3.754317,9.441946,3.1601417
11339,5.011552,4.3233995,9.722506,1.271929
11340,4.1611342,4.203771,7.8428855,2.8066292
11341,9.886645,4.425721,10.596379,3.2667785
11342,7.9471855,4.0978403,10.23474,2.392487
11343,4.932858,3.7393775,7.4457245,4.104968
11344,10.327611,4.263308,7.2333994,2.3701
11345,10.340213,3.9954925,8.420083,3.6514473
11346,6.70702,4.1947284,9.296641,1.984124
11347,7.793399,4.633544,8.702587,2.4910436
11348,7.3817163,4.515298,9.243897,1.4713606
11349,6.338613,4.113758,9.728747,3.1918483
11350,5.5837984,4.0981245,9.32025,3.6400878
11351,10.739195,3.9081168,6.86779,2.7196636
11352,2.9950333,3.8430314,2.6613083,0.7440011
11353,8.199737,4.642109,9.4311695,1.733618
11354,6.95177,3.7927794,8.200287,4.8167205
11355,9.317613,4.1028185,8.655314,3.3384342
11356,6.0613937,4.0104218,9.210195,4.0096416
11357,8.665733,4.0235114,8.411859,3.232842
11358,9.218569,3.4244869,5.595387,4.1542683
11359,6.526348,3.5242507,10.548481,3.8212295
11360,7.6855764,4.1454153,10.546355,3.2243443
11361,7.8293304,4.025823,9.2344265,2.7882106
11362,9.805035,4.5653634,12.157667,1.4250872
11363,7.2930627,3.6687686,12.552095,0.896887
11364,10.339739,3.8355165,9.809793,1.7413285
11365,6.784116,3.8775926,10.355132,1.311538
11366,8.654182,4.286499,9.85461,3.5565388
11367,7.430323,3.519621,9.653721,2.9240117
11368,6.628188,4.1048636,9.574785,2.8450406
11369,8.586036,3.5523636,11.732748,4.4059854
11370,8.722072,4.460925,9.75302,2.300756
11371,8.487168,3.408128,7.08937,3.688582
11372,9.891808,3.9560122,8.835846,3.8073266
11373,4.33434,3.6534753,4.608679,2.6209073
11374,12.143783,4.3511553,11.166911,3.5198455
11375,5.902524,4.1211023,9.581071,3.1585708
11376,7.766984,2.9718099,8.938741,2.7191205
11377,9.052277,3.6134105,7.7553735,1.2433107
11378,11.635977,4.141817,10.347359,3.1861534
11379,10.428422,5.08447,11.481632,3.596342
11380,4.6174846,4.295635,7.028782,1.5496308
11381,8.898875,4.147792,5.597995,3.4106457
11382,8.497825,3.8294494,11.367745,1.9071817
11383,9.824687,3.3127027,8.700247,1.8987421
11384,7.3310156,4.7490606,9.551264,2.0550659
11385,10.216824,3.8957565,10.994094,4.254419
11386,9.207656,4.59126,11.461927,3.8271613
11387,5.0772552,4.4678793,9.474484,3.1964283
11388,9.528982,4.4532228,9.651262,3.3559082
11389,5.280336,3.8328125,9.20444,2.576344
11390,7.061568,4.0482917,8.119093,4.6669884
11391,5.8841157,4.141218,8.839766,2.2464724
11392,6.6721315,4.550732,8.990051,3.8774505
11393,10.908805,4.719348,8.013057,3.4634407
11394,9.224502,3.4139335,11.137695,1.8082409
11395,8.313055,4.4181814,8.454434,3.5438666
11396,5.8431253,3.4339519,10.484767,4.0429363
11397,8.955472,4.318218,11.468208,2.8268635
11398,9.240833,3.8212013,8.559895,3.727021
11399,9.249529,4.0313435,10.253187,2.300103
11400,7.7212286,4.664777,9.492813,3.6861324
11401,6.0489044,4.435053,9.052843,3.5252957
11402,5.231648,4.1157064,8.44817,3.073177
11403,10.231361,3.389434,7.723916,4.5048246
11404,6.690877,3.7770066,6.2172747,2.7629447
11405,5.243776,3.2414596,9.286083,2.404382
11406,10.769125,4.9938655,9.976605,1.6684961
11407,8.076118,4.323358,10.794751,1.9406624
11408,5.9080076,3.534572,5.793153,3.3671787
11409,10.574404,3.751011,7.8658876,4.359864
11410,7.419496,3.8194454,9.267652,3.1396427
11411,6.3363023,3.5149226,9.904715,2.7200625
11412,6.4856443,4.278743,9.461844,4.055818
11413,6.3892326,4.0558815,5.775811,2.9545677
11414,8.2902975,4.3894057,10.3614025,2.9429355
11415,9.463336,3.5728068,8.057056,1.8365513
11416,9.350237,2.9624922,10.767157,2.632319
11417,7.006797,3.8196647,9.388883,2.0030122
11418,1.3315331,3.1250463,8.822715,3.77004
11419,10.093867,4.815072,6.468296,4.010114
11420,8.738264,4.2707844,9.586897,3.0042274
11421,6.192864,4.021661,10.102986,2.264446
11422,5.8847666,3.7068734,10.3979,3.4638913
11423,6.053125,3.656536,8.694575,2.1124072
11424,6.354824,3.7551281,8.1597395,0.81508124
11425,9.136959,3.6694424,8.910189,3.085487
11426,6.849395,4.6880836,9.03419,3.1986008
11427,5.771493,3.5928676,9.589899,3.57664
11428,11.729383,4.1321907,10.737061,3.0799696
11429,7.88791,4.332658,10.17466,2.9096408
11430,8.184416,3.408174,8.44473,1.999778
11431,7.4501944,3.220471,10.136022,2.1437426
11432,7.7686663,4.5728765,12.285074,1.2728485
11433,5.5322943,3.9124153,7.547885,3.499646
11434,3.8640244,2.3928325,5.1513224,4.1054463
11435,8.277326,4.202546,11.35292,1.6414604
11436,4.8796387,4.1601458,8.536749,2.7748935
11437,7.7611694,3.6814694,10.707207,2.3098145
11438,6.445548,4.8110833,12.235576,1.1136391
11439,13.383014,4.7069006,8.794794,3.3934994
11440,8.881157,4.464741,8.631272,4.0269365
11441,6.35222,3.381826,8.073058,3.8533301
11442,6.6133447,4.322395,8.8624935,4.1107426
11443,9.95828,4.2076564,7.5150976,3.7848842
11444,8.524115,4.418626,8.541151,3.03646
11445,11.646662,3.1665936,9.77696,3.081602
11446,9.512988,4.422381,8.49914,2.152748
11447,12.470912,4.0676517,9.586605,4.038047
11448,2.9416404,3.5168984,9.43996,2.2650483
11449,5.663611,3.3715148,9.786772,1.9473779
11450,7.903787,4.0583506,9.260897,4.0372324
11451,5.575721,4.693046,10.985909,2.0818686
11452,5.4273677,3.7492707,10.1098175,1.8418427
11453,6.4486337,4.241332,11.546843,3.00308
11454,4.6404305,3.8401208,10.525473,4.295949
11455,8.338845,4.2433753,9.242829,3.9896653
11456,6.382241,3.9565902,11.666872,3.7070205
11457,11.528178,3.83147,9.590036,4.570508
11458,8.579155,3.7878852,9.291789,2.0164914
11459,8.591177,4.1411295,8.069303,1.039958
11460,8.894803,4.2005634,9.933916,2.445688
11461,8.732433,4.1108766,9.227714,2.2704654
11462,6.182454,4.29815,9.002031,3.719176
11463,8.440562,4.66268,7.639983,2.0248408
11464,7.0393705,4.282069,7.3779345,2.5378497
11465,7.794097,4.1301975,9.336851,2.5456865
11466,7.662857,3.80792,10.03846,2.7277477
11467,9.955305,4.0524116,11.986798,3.957786
11468,10.383271,3.9253688,7.794651,3.0065153
11469,7.6426077,4.2768373,6.2065697,3.7938015
11470,8.04936,4.4816804,8.935677,2.7870462
11471,8.747214,4.428414,9.217908,2.4316456
11472,10.408213,4.3792105,8.507712,4.499231
11473,7.7490005,3.9397602,6.8742194,1.9169366
11474,7.0001936,3.1812854,7.34155,4.1284785
11475,8.223906,4.131646,9.209722,4.638873
11476,7.3131227,3.6914678,9.405333,2.0276806
11477,5.7321525,3.5807629,8.320236,3.1167264
11478,8.585158,4.1786723,9.451958,3.2743583
11479,10.415778,4.450194,9.984553,3.4631531
11480,8.808378,3.7632356,8.666767,3.235044
11481,6.945647,4.295199,9.292589,2.502934
11482,8.551454,3.6971047,10.546222,2.9238727
11483,7.9135613,4.530208,11.569356,2.4458957
11484,6.4448557,4.2385283,10.9146185,2.616132
11485,10.285776,4.94515,10.074221,3.248732
11486,8.6047535,3.7393131,9.171925,3.49165
11487,9.351518,4.6880326,4.9271836,4.0506234
11488,6.1976266,3.6833797,6.512277,5.129078
11489,7.7685347,4.2184277,10.645737,2.6442983
11490,8.588015,4.240593,8.291736,4.607147
11491,2.7755904,4.1395755,8.054056,4.085595
11492,7.5938034,4.021598,9.284082,3.611071
11493,8.120112,3.4367886,9.331545,3.553534
11494,7.311774,4.212325,10.430451,3.307508
11495,9.212155,4.8107,9.474564,3.9482486
11496,7.0754304,3.8044026,9.886465,2.00929
11497,7.9601464,3.9385376,9.133026,3.3343315
11498,9.367843,4.2695107,11.822284,1.0405915
11499,9.128317,3.5627625,8.816705,3.1357644
11500,7.5565276,3.6251152,8.13104,0.92855704
11501,7.924346,4.4095955,7.2548003,3.433963
11502,9.6157055,4.3956738,9.849075,4.0042925
11503,10.30673,3.3237896,8.206184,2.9530845
11504,9.70953,4.0337915,8.555918,4.043531
11505,11.135431,3.2980652,9.62955,3.0839229
11506,6.404849,4.063935,10.861588,4.260421
11507,9.05153,3.7405639,12.998589,2.228716
11508,9.12937,4.4635534,11.167838,3.2914486
11509,8.823312,4.2712774,9.6915655,3.840407
11510,8.379508,3.8929925,8.462307,2.6795316
11511,7.950901,4.51522,12.899416,2.714097
11512,6.0334325,4.7424216,8.711384,2.5463545
11513,9.000772,4.204231,10.592171,2.9515069
11514,10.198413,3.9612765,9.364537,4.028089
11515,10.352465,3.4912288,8.417796,2.8133483
11516,9.647009,3.4324017,6.2516947,2.6257267
11517,5.354512,2.9243546,7.8778124,3.012458
11518,7.151429,4.0673995,7.325278,3.5074608
11519,4.626778,4.366008,10.520798,0.88412523
11520,7.398636,3.8478026,8.6382885,4.4655304
11521,9.272566,4.190554,6.3883505,3.172252
11522,9.297951,4.0753965,9.933374,1.6863954
11523,8.929521,4.149427,8.791544,6.124744
11524,8.910413,3.838216,9.708834,3.0502388
11525,8.115341,4.35111,8.3668785,3.3688946
11526,9.037218,4.1692796,8.371517,2.539922
11527,3.5971675,3.0628726,7.5290327,3.002788
11528,9.106285,4.06599,6.786741,2.7357357
11529,9.279962,3.8941216,8.259976,3.5543683
11530,8.860376,4.690029,9.117107,2.2319026
11531,8.437158,3.896305,7.8539453,3.6796837
11532,10.45731,4.47002,9.811157,3.164262
11533,8.908691,2.6080897,9.368959,5.521174
11534,7.420761,3.6192532,8.750765,4.3850784
11535,9.364781,3.8256447,8.416538,4.4201303
11536,7.5174227,4.948054,7.7822127,2.7262053
11537,8.06867,3.8036926,11.146553,2.0562656
11538,4.0564256,4.138076,10.14691,2.6153293
11539,9.505887,5.1819873,11.40251,2.383538
11540,9.089964,4.6689024,11.113316,4.6683297
11541,5.992852,3.9074967,11.431763,3.327132
11542,8.869736,4.306201,10.011777,3.5015233
11543,8.025104,3.885472,9.00321,3.7049637
11544,9.387982,3.2252357,9.66212,1.0199642
11545,7.346948,4.0452576,8.381404,3.1667862
11546,6.420372,4.159001,6.8214197,1.257062
11547,7.901141,4.9824595,9.621401,3.3804574
11548,6.235362,3.49598,8.057125,2.2420251
11549,7.909879,5.213642,11.550195,2.8246891
11550,5.5690413,4.09958,6.766089,3.793164
11551,7.180017,4.220201,7.469281,3.324817
11552,8.966181,4.119872,8.220363,2.9204235
11553,7.441092,3.8765984,7.1472573,2.0295837
11554,10.662084,5.082699,10.734416,2.1972203
11555,3.5851085,4.1713967,11.781116,1.1203613
11556,7.7999344,4.560726,9.405492,1.4429731
11557,6.481263,4.1745977,8.814143,2.4150596
11558,7.4767327,4.0476522,8.520062,2.7888138
11559,10.16721,3.880635,6.425583,3.0663455
11560,11.493681,3.9615982,9.302039,4.2009544
11561,8.027752,4.5518513,10.71596,3.067734
11562,5.2855425,4.310575,9.423457,3.0007336
11563,5.53939,3.3853345,8.94266,2.7503953
11564,8.446314,3.6040897,9.649015,4.366536
11565,7.0172944,3.8731704,8.626256,4.187322
11566,10.063643,3.3756046,8.759069,3.5607147
11567,6.6168947,4.4019423,9.975251,2.658402
11568,8.336782,4.297194,8.097098,3.4035752
11569,11.348025,4.916138,10.526125,3.1391098
11570,7.8882093,4.48535,6.9586487,4.629374
11571,6.8294744,3.9017882,10.977533,2.5058124
11572,7.4613714,3.5398088,6.96528,5.2313027
11573,7.1366043,3.6173217,11.041637,0.36055046
11574,6.730329,4.160028,8.389524,1.7671978
11575,8.28705,4.0813017,10.709436,1.1510752
11576,8.703012,3.9694088,8.9627495,3.2750156
11577,8.890041,4.1823645,9.628629,2.169983
11578,5.6807585,3.4458249,9.104687,3.872764
11579,6.4055343,4.113013,10.481458,3.9843838
11580,8.607135,3.9738247,9.331731,3.7700558
11581,6.0110903,4.347959,8.313794,1.9900677
11582,6.1811533,4.399737,7.615905,2.7872252
11583,5.8079557,3.461377,11.111286,1.3533597
11584,8.190855,3.605044,8.649626,2.7893224
11585,7.522937,3.539475,7.7356863,2.1203353
11586,8.725376,3.5834,10.818418,4.7120433
11587,11.320082,4.5834894,10.813487,3.2382255
11588,11.545575,3.9915593,5.1754656,2.931435
11589,8.988166,4.2036586,9.621897,3.8579445
11590,9.963512,3.4615948,7.159172,3.1215012
11591,9.820456,4.472191,8.492983,3.6242805
11592,9.224012,3.7995682,10.75017,3.2922254
11593,8.591837,4.5409174,7.5600004,4.2844257
11594,9.172018,4.4848084,10.745166,3.1835918
11595,6.338216,2.9006004,8.920626,3.2659104
11596,5.891383,4.404175,9.001915,2.6805878
11597,10.265013,3.6658142,9.018353,3.9433014
11598,7.8453116,3.765953,10.27692,3.8147614
11599,9.113329,3.7620118,7.590683,3.359528
11600,6.070369,4.6596704,10.376099,3.104319
11601,6.1636415,4.263807,10.330199,3.338747
11602,13.65817,4.5597906,8.000528,3.1080353
11603,9.879356,3.566621,9.504756,3.0197597
11604,8.411036,4.483969,8.78932,3.7443852
11605,8.78756,4.465102,9.894205,1.9952282
11606,8.463284,4.4246078,8.621395,3.635315
11607,6.102263,4.563955,9.98397,1.4841998
11608,11.964247,2.8419764,6.3417068,4.6722827
11609,7.4384828,3.9513927,8.947161,2.882258
11610,9.634413,4.200648,9.047691,4.0157976
11611,8.167313,3.7637444,5.3432145,4.1432004
11612,11.306063,3.5936122,9.517865,4.1965203
11613,13.358235,5.476734,9.849043,3.2029755
11614,7.015708,4.3448257,8.952044,2.371797
11615,7.8834333,3.9958177,10.123802,4.0426307
11616,9.062195,3.6503518,8.479253,3.236594
11617,10.118697,3.8623233,11.738441,1.724213
11618,9.631497,4.2940893,7.45157,3.9790719
11619,6.4938836,4.3616934,8.764904,2.8166108
11620,8.8367405,4.3325143,6.543963,3.484241
11621,1.1972275,4.3808203,6.1865945,1.4882996
11622,5.880933,4.6227646,10.064607,3.1710384
11623,12.0298815,3.9070072,9.243924,2.4921677
11624,5.7015877,4.416178,8.555887,2.9361837
11625,9.551117,4.075135,8.234461,3.570127
11626,6.231355,3.993927,9.270821,0.46840152
11627,7.7675033,3.5201333,6.547179,5.466116
11628,6.4870043,3.3243747,8.371305,4.231468
11629,3.0957613,3.19877,7.3607492,2.9740834
11630,5.7457833,3.4611924,7.5055723,5.0027375
11631,12.603975,4.0847235,9.889727,3.087696
11632,6.551612,4.1355953,11.132138,1.9014537
11633,7.134051,3.8416991,6.4715414,3.689221
11634,4.895636,4.234357,9.951056,2.9450612
11635,8.443859,3.4850674,7.9616256,2.7826276
11636,6.7223597,4.4259033,11.030826,1.511
11637,7.411026,4.1686745,11.001281,2.4161978
11638,8.065562,4.0431285,8.434355,3.9489708
11639,9.993319,4.130423,7.524914,2.9112172
11640,5.4946847,4.1034408,10.143637,1.1483711
11641,6.6468835,4.008129,9.263641,2.5809374
11642,3.8642578,4.320502,6.5543404,1.2255762
11643,8.951648,4.503745,10.35909,2.696489
11644,2.9959571,3.9574943,9.691101,4.02286
11645,9.244135,3.1679351,8.728704,4.8008566
11646,6.4822907,4.4305162,10.643185,1.3966382
11647,10.00132,4.5225096,10.833395,3.5682812
11648,5.5827775,3.8066864,5.8394027,4.9035788
11649,10.4039755,3.847838,5.6868024,2.8890505
11650,9.094189,3.7932687,9.039933,3.9919052
11651,10.317851,4.40471,7.819419,3.6654916
11652,6.2085943,4.048154,9.476271,3.3432279
11653,7.209675,4.1700845,6.1161375,2.6422052
11654,11.515169,4.1228013,9.453238,3.4497025
11655,6.6288004,4.709212,11.10112,2.4250615
11656,5.513971,3.532273,9.313735,2.283057
11657,9.3960705,4.5234184,10.944004,3.9687862
11658,7.8599424,4.437918,5.9856477,2.374753
11659,11.652154,4.15345,8.728999,3.1624012
11660,10.743973,4.1842237,9.370809,2.683229
11661,10.85359,3.8460336,9.458761,2.7091725
11662,6.88198,3.9420922,9.252364,4.7749786
11663,5.789696,4.7230024,9.656479,2.8099713
11664,11.483493,4.3357377,8.917768,2.5911517
11665,11.878106,3.8948815,7.7871246,4.095006
11666,5.1504807,4.226431,9.94419,1.4802421
11667,9.6644335,4.7275786,7.936301,3.6084301
11668,8.185694,4.6206536,10.210544,2.1787064
11669,8.772569,4.113203,10.233842,4.282594
11670,5.1496286,4.199997,9.400645,3.1739943
11671,5.0417137,4.00569,9.094034,2.8473525
11672,9.325845,5.313512,5.65116,3.804287
11673,13.082689,3.8973439,7.7679205,3.0555778
11674,12.55322,3.7675958,9.827917,3.6904538
11675,8.381449,3.4715626,8.891407,3.7440994
11676,9.600006,3.8855062,7.4387374,3.2286167
11677,4.5266953,3.722524,9.107098,1.9948347
11678,9.852483,4.362994,10.660048,2.6030266
11679,5.7507463,3.672474,11.581558,2.0926042
11680,10.321305,3.8693223,11.0402975,2.5471258
11681,8.423891,4.478297,8.037834,1.1923172
11682,9.739135,4.108209,10.209694,3.4793525
11683,7.342067,3.9956079,9.441195,4.062165
11684,6.4079375,3.4170883,7.517911,2.9142869
11685,8.513077,3.992529,9.376339,2.8501294
11686,5.249481,3.8485851,9.048796,3.5135524
11687,9.903617,4.150343,8.229248,2.9700954
11688,5.7812433,4.183341,9.524671,3.3011215
11689,4.626088,3.8150814,9.552415,1.8247573
11690,5.5102324,3.2706223,9.267199,4.154254
11691,8.90188,4.620919,7.109069,2.0741992
11692,5.552231,4.0829935,11.478707,0.92045784
11693,6.9979424,4.4503565,8.998027,1.6104267
11694,8.302152,3.7303092,7.1118116,3.510999
11695,3.270953,3.534243,11.408544,1.0289868
11696,8.676491,4.446487,10.010754,2.7517076
11697,4.535426,4.584846,9.325898,2.5611699
11698,10.553459,4.7083826,10.42433,3.371151
11699,9.085205,3.3953948,9.517134,1.016665
11700,5.990158,3.9949212,8.965558,3.2292328
11701,3.452243,3.3086038,2.663317,4.72264
11702,4.501132,4.081025,9.059477,4.570394
11703,5.9230123,4.2799196,10.593669,3.11301
11704,8.705272,4.7046957,7.6029754,4.8335123
11705,8.645373,4.044857,7.61049,1.126787
11706,6.421243,3.7963128,9.127599,2.7169728
11707,6.412964,3.1689003,5.8625975,2.3944478
11708,9.568248,4.259129,8.407313,3.6813762
11709,10.815191,2.9920068,6.850455,3.7757804
11710,9.953778,3.0184758,9.85334,2.9609182
11711,8.16036,3.5038924,8.334063,3.4906445
11712,7.510335,3.318679,11.139238,3.3701108
11713,8.250578,4.325029,8.521449,2.249058
11714,9.1083355,4.1111364,8.902647,3.180437
11715,9.710146,4.6783495,8.496698,2.9540353
11716,6.1325254,3.6254272,6.910867,3.8505101
11717,6.710864,4.006223,6.0492735,3.8027744
11718,6.5021057,3.6869977,9.879595,4.853711
11719,2.855325,3.3881218,6.831397,2.2849185
11720,11.143726,3.446832,9.004191,3.381818
11721,6.535035,3.4890263,10.668183,2.8251987
11722,9.942815,3.0515883,7.627801,2.8663158
11723,5.196336,3.5112557,8.531571,2.2020338
11724,5.281952,4.237161,9.358023,3.1889834
11725,3.1125638,3.9573102,6.3356476,0.20739582
11726,8.436711,3.458981,9.348261,3.042225
11727,5.441663,4.510487,8.896344,3.217638
11728,8.711844,3.7005134,8.614167,2.8538373
11729,8.934658,4.5791316,7.3419275,2.8802896
11730,11.144464,4.468602,7.121198,3.480072
11731,5.5546937,4.375408,9.320062,3.682237
11732,8.076076,3.496924,7.726331,3.1849627
11733,5.9097204,4.5927896,10.576295,3.538981
11734,5.1182237,4.34902,8.041184,0.9484766
11735,4.669468,3.5730484,5.803549,-0.16715881
11736,9.492015,4.286086,10.222015,2.2787893
11737,10.432252,4.338717,10.493717,3.1116822
11738,10.109235,3.3605423,7.2517867,2.8714516
11739,3.2049022,3.595508,7.54741,1.0200828
11740,5.6931853,2.7451053,7.944079,1.1405977
11741,8.359637,4.4052525,12.490632,1.9133167
11742,7.849097,4.0686436,10.901633,2.585217
11743,7.789454,3.085957,9.293276,1.7474396
11744,6.206095,3.6793888,8.02146,4.800029
11745,4.263187,3.849092,7.1686425,4.5328383
11746,7.512436,4.123975,9.962833,2.949295
11747,7.327769,3.9247413,7.8122263,1.1333569
11748,7.854501,4.031342,8.918091,1.314283
11749,6.3134985,4.4281774,6.753888,3.6078162
11750,10.415404,3.846854,11.328029,3.0010197
11751,11.446019,3.1725693,9.158712,2.5484633
11752,7.342115,3.783418,8.12023,4.3849936
11753,6.5302672,3.815164,9.828022,3.6542497
11754,7.2715406,4.198538,10.542971,2.8856702
11755,9.944261,3.9050803,9.828497,2.4321637
11756,7.885283,3.9681592,9.285143,1.8751886
11757,7.9495583,3.7073383,9.58659,2.9161308
11758,9.952229,4.6829987,9.056443,3.2462838
11759,7.5556173,3.723807,11.020298,3.6955693
11760,6.7245927,4.3424416,11.993274,1.9599504
11761,6.6285157,4.0715494,10.69887,1.8035536
11762,8.772638,4.1276226,9.015722,2.2064056
11763,8.487078,3.8145874,9.009851,2.6272461
11764,8.681086,3.7900665,7.0797853,4.8262835
11765,6.367546,4.2010584,10.4753475,2.998621
11766,6.5424743,3.5305982,7.9252143,3.0683599
11767,4.2532096,3.9275475,8.511605,5.2990317
