id,hhb,hbo2,ca,na
12670,5.204465,4.660946,9.800367,3.853805
12671,6.779353,4.5803347,8.534065,3.0541975
12672,7.6913424,3.3348305,10.104916,1.0593411
12673,6.1354384,4.7123914,8.926224,2.7991836
12674,6.499484,3.3836083,6.1180177,2.7424328
12675,9.254343,4.6495485,7.4925127,1.7502203
12676,6.36528,4.8248105,9.117621,2.8898406
12677,7.2404222,3.9380817,10.249292,3.001579
12678,9.7178335,4.4001107,9.031097,4.0530043
12679,8.048131,4.396702,9.753589,3.1271582
12680,9.483091,3.8789597,9.003069,3.1634152
12681,10.207848,4.7939887,9.854515,4.178731
12682,5.891469,4.623558,8.446982,3.0987415
12683,6.9739256,4.149912,8.143304,4.8121643
12684,8.135939,4.542613,10.316157,2.6565394
12685,6.238071,4.103957,7.7979097,2.9901054
12686,11.469197,4.6213336,10.014075,3.9079566
12687,3.2575614,3.0911405,5.125457,1.829846
12688,7.826461,4.073771,11.097824,3.410928
12689,8.396528,4.310021,8.6869,1.9761522
12690,7.6951766,4.2989235,10.132799,4.658408
12691,8.864457,4.3158717,10.599292,3.860376
12692,6.8539515,2.9738336,11.421629,2.767625
12693,6.4051695,3.4148057,10.023108,0.90969354
12694,6.3916116,4.1607003,8.564431,3.159022
12695,7.367631,4.2706037,9.8245945,2.445562
12696,11.210249,4.460405,11.518,3.0201004
12697,7.0715103,4.7349396,9.792261,1.9340565
12698,3.4701843,4.04984,10.720226,2.439838
12699,9.788534,4.2901764,7.778913,3.673304
12700,6.4109077,3.4012628,6.4761457,2.9086564
12701,4.485264,3.833533,10.206125,1.5294163
12702,6.6653786,3.738301,9.446642,0.31401914
12703,6.5735917,4.136565,8.246523,3.85702
12704,5.845353,4.4282646,9.793009,3.0937648
12705,6.0360017,3.5644143,9.065545,4.404295
12706,7.670115,3.8456225,9.156998,2.4949632
12707,6.408329,4.5128417,12.21016,2.608057
12708,6.7618666,4.3299627,6.4602575,3.3349571
12709,4.7764487,3.159138,7.012132,2.5952904
12710,9.322434,4.06185,6.707164,3.9112306
12711,9.995993,3.7418683,9.188416,3.8571517
12712,11.924575,3.905192,8.140817,3.719049
12713,6.0816584,2.8248658,8.866862,3.1059878
12714,5.594998,3.6266968,9.826478,0.6132733
12715,7.462416,4.0951347,9.540949,0.2246637
12716,6.3204985,3.7422898,4.7398176,5.0675917
12717,8.162831,4.3493133,9.783143,3.2170646
12718,11.024432,4.141099,8.828092,3.0763898
12719,9.030806,3.2988338,8.9226,3.8212752
12720,10.917332,4.834589,10.661675,2.914606
12721,5.135281,4.602383,9.328857,2.0565078
12722,10.678647,4.403882,10.206453,3.7406597
12723,10.704858,3.5467956,9.79977,2.0719001
12724,8.81087,4.1695566,11.5668335,3.619109
12725,9.394053,4.300817,10.207454,3.0255418
12726,8.697147,3.839805,7.8974776,2.4363413
12727,9.618002,4.530548,9.736067,3.6141686
12728,5.9839177,3.7669938,9.159392,1.9112984
12729,10.132984,4.5377817,7.906245,0.49856868
12730,8.825463,4.7625003,9.008906,2.7918208
12731,9.370615,3.8928826,7.793032,3.8793178
12732,6.9482927,3.863053,10.215506,2.537414
12733,11.594441,4.786814,10.813028,2.6357296
12734,8.841197,4.0849934,9.916353,3.4107296
12735,8.428999,4.0917253,8.556032,1.3441906
12736,7.665344,4.5200815,10.107092,1.9469017
12737,4.9825783,4.190835,9.240327,3.026136
12738,7.735733,3.5996044,10.080108,0.6557757
12739,10.47455,4.3391466,7.23779,3.3382525
12740,8.72687,3.5970216,8.889567,2.6277828
12741,8.658551,4.71801,10.335344,3.0408878
12742,9.898849,3.9340312,9.55159,3.7957618
12743,9.708987,3.7521443,9.205651,3.4324737
12744,7.310649,4.2769947,8.181979,2.3619883
12745,4.8452272,4.666602,9.164597,3.1008248
12746,6.531255,4.3490934,10.292425,2.4670334
12747,6.2761226,4.2667136,8.984847,1.5292777
12748,7.8619614,4.753706,8.95183,2.0798154
12749,8.408426,3.8684947,9.757694,2.8660052
12750,11.11412,4.659535,9.30735,3.477986
12751,5.388921,4.1273246,9.730565,1.8549715
12752,8.936991,4.1312685,9.513411,1.6090062
12753,6.0488424,4.024407,8.609655,2.929477
12754,9.395084,4.1013994,10.05566,3.57753
12755,9.798869,4.2425675,9.828032,1.113405
12756,10.296537,4.3856807,9.400368,4.3821464
12757,8.90343,3.1453006,10.298511,1.8779331
12758,7.6613784,4.5996614,8.65811,3.690291
12759,7.3705015,3.942699,10.794936,2.5727196
12760,4.8400545,4.2914495,6.0926356,3.0660198
12761,5.914687,4.7346025,9.906673,3.3072135
12762,7.7181373,4.280351,9.843568,2.2036767
12763,9.940259,4.315294,9.564791,3.5913892
12764,5.9596124,3.2752755,11.081319,0.580407
12765,8.486158,4.3748655,9.076836,3.7833626
12766,4.4332094,3.559592,7.7207527,2.9077256
12767,8.271006,4.255483,8.09863,2.603584
12768,7.344541,3.7317104,6.3266597,2.5848358
12769,7.232749,4.182807,8.458338,1.8990021
12770,8.622812,3.661324,9.700236,2.888296
12771,9.100942,4.156809,9.379778,1.6810414
12772,6.006382,4.4156237,8.582353,3.4404578
12773,8.098622,4.4665575,9.0509615,4.254779
12774,5.9911118,3.6822982,7.9351196,3.467773
12775,6.7479706,4.3233943,7.1125565,3.4683337
12776,5.477897,4.007476,9.114283,2.4452841
12777,8.895163,4.361254,9.196313,3.8012948
12778,11.246464,4.3003225,10.07567,3.4645653
12779,12.802046,4.693963,9.885275,3.1527615
12780,7.9724565,4.8291273,8.381693,3.92118
12781,6.0918655,4.3551993,10.301076,2.7747068
12782,6.4872108,3.9474716,8.819385,3.051196
12783,12.0929985,4.8863025,9.442399,3.5557244
12784,9.8985,3.8429744,9.00826,2.4375126
12785,4.2453327,4.3497863,10.46732,3.2250278
12786,8.919171,4.1414804,9.601844,1.924998
12787,8.536369,3.4918754,8.727383,3.7431107
12788,7.3254066,3.3033416,6.1539984,2.5874617
12789,9.16,2.7572045,9.905132,3.6335762
12790,8.404045,3.2180429,12.095028,1.6175597
12791,4.258678,3.5835629,7.2551103,5.0459228
12792,5.778384,4.663883,8.593488,2.852734
12793,9.138094,4.124301,8.922903,1.5990833
12794,6.6086707,3.997975,10.911733,2.1889565
12795,7.077742,3.801764,7.856964,3.9042392
12796,9.109723,3.9260926,10.928833,4.007762
12797,9.272273,3.9600773,9.469283,4.102154
12798,4.7354,3.4307473,9.160056,2.854671
12799,7.8622627,4.1478395,9.304377,2.279761
12800,10.613664,4.5581603,11.143358,3.0650153
12801,6.5094805,3.6325555,7.908915,3.0720599
12802,7.414262,3.651237,10.242114,2.5348835
12803,3.925394,3.8001618,8.484851,3.6648889
12804,10.58071,4.455678,8.099507,3.627044
12805,7.2417474,4.702989,9.011378,3.573738
12806,9.597902,4.0179663,8.246357,4.492204
12807,10.899088,3.8150897,8.866385,3.7665143
12808,9.628011,3.4385364,9.669604,4.4996367
12809,9.789081,4.9489317,9.901209,2.3659031
12810,8.163075,3.7048485,12.294703,3.1451347
12811,6.212483,3.807804,6.1346645,3.6920516
12812,10.423126,4.748487,8.751724,3.974502
12813,4.536045,3.920657,9.810462,3.0376694
12814,10.311213,4.3581114,7.77197,3.3614757
12815,11.372575,2.7695384,7.902358,3.1402726
12816,7.71049,3.3601296,8.905831,3.7814407
12817,9.3744135,4.1826553,8.751739,2.8623996
12818,8.158976,4.4392166,12.029544,2.2360253
12819,6.9967012,4.540336,8.298281,4.1187515
12820,9.542868,4.762492,8.61797,3.515756
12821,3.7206836,4.2633867,7.798032,1.9525878
12822,8.977685,3.9874845,9.674867,2.6995347
12823,5.401539,4.0569715,8.8140745,3.7247288
12824,10.543772,3.1283321,9.196747,3.3247452
12825,9.334139,3.907915,9.940228,2.5578713
12826,9.039252,3.424366,7.284159,3.0794246
12827,8.781096,4.6880007,7.9830003,3.2744484
12828,6.4781966,4.367008,7.572581,3.6693237
12829,8.144609,3.3182373,8.607691,2.8485496
12830,7.6149864,3.8515754,10.227129,3.7963722
12831,8.872633,2.8452935,7.837336,2.5646968
12832,6.993655,3.2650409,7.4721565,4.1548886
12833,5.3494325,4.4524,9.103532,2.686934
12834,11.119173,4.819131,10.753047,2.2221038
12835,6.822953,4.1375356,9.456941,3.9550507
12836,6.8923197,4.3778033,8.4570875,3.1695528
12837,6.758972,3.9244227,9.358278,2.5735755
12838,9.365104,4.6917124,10.161411,3.6411233
12839,5.4887877,3.8675275,9.886891,1.8472824
12840,6.865937,4.7981825,11.914404,2.3455818
12841,5.717599,3.6274369,7.468567,3.575004
12842,7.624251,3.8012357,10.139766,0.16488577
12843,6.6470437,4.1398125,6.8626137,2.3421726
12844,5.8841224,4.167955,9.445421,3.446478
12845,8.395068,3.585942,9.100431,3.5278714
12846,8.249393,3.9951215,9.290156,3.2242675
12847,9.804084,4.450306,8.522387,2.72504
12848,8.080805,4.0619826,7.4170394,4.3159056
12849,6.203166,4.1839714,9.664797,3.6606164
12850,6.982025,4.4121246,9.523456,1.9999597
12851,9.006165,4.524437,9.441784,2.1664157
12852,6.2466173,4.4743867,9.567016,3.734312
12853,11.269177,4.1337852,8.395915,3.819655
12854,5.984989,3.2511494,5.4578514,3.9883282
12855,7.3374395,4.964655,7.4897375,3.0150542
12856,9.511488,4.4429846,9.975214,3.1864603
12857,8.067323,4.56444,8.828249,3.4101093
12858,13.530055,4.6590414,9.152351,3.576847
12859,7.3825912,3.4787545,7.3662834,3.951199
12860,8.954962,3.518866,9.387385,3.4442825
12861,6.1476126,3.4824855,9.464667,1.6464221
12862,6.7945795,4.16546,8.859049,1.7265095
12863,5.2120395,3.9211998,10.523688,2.388247
12864,5.5987754,3.580817,9.226683,3.6930027
12865,6.7428274,4.881443,10.926782,3.2607074
12866,9.539292,4.29076,9.965792,3.7797687
12867,9.527705,4.2160826,7.583453,4.811441
12868,6.985762,4.8248963,9.600316,2.8359723
12869,7.2432823,4.7035995,8.561224,3.3617005
12870,3.9598968,4.6523933,7.1657357,4.0161896
12871,6.8284826,4.275824,10.435536,2.832075
12872,8.976183,4.379438,10.342184,3.6759934
12873,8.121519,3.953355,9.87824,3.5600471
12874,5.961504,4.479763,8.384688,1.9310697
12875,5.540963,3.787705,8.278816,3.033896
12876,6.414874,3.9307618,10.325116,4.115381
12877,9.186908,3.832602,8.363134,2.4550679
12878,8.769849,4.081046,9.906674,4.0581293
12879,8.730786,4.175621,8.142247,4.688642
12880,8.271824,3.9647574,9.932611,1.0875981
12881,3.96483,4.7470884,9.293559,2.6223412
12882,5.3980355,3.2911956,9.460501,2.9623513
12883,7.2323866,4.3925214,10.752078,3.5302181
12884,7.6854925,3.7818408,7.1479197,2.052453
12885,4.575194,3.8162696,9.65757,3.658603
12886,9.081797,4.7297263,8.854596,2.0823796
12887,7.8091383,3.8519092,10.08573,4.6918244
12888,8.613676,4.3350835,10.57733,2.6662602
12889,5.021408,3.4532719,9.494181,2.3904197
12890,8.6688,4.419511,8.730608,2.620356
12891,6.7900224,4.193653,9.8379135,2.7094388
12892,10.191403,4.209832,11.659256,3.4782753
12893,7.6510086,4.3588758,9.637033,3.5900497
12894,6.033713,4.361674,9.39113,2.1875298
12895,2.1805184,3.1749032,7.8390822,2.9560468
12896,7.1623926,3.60134,8.804384,1.9787731
12897,10.60471,3.989062,5.968005,2.1880143
12898,6.309226,3.6990447,9.687322,1.2808306
12899,4.748692,4.425519,7.345877,0.80929166
12900,8.418365,3.329235,7.258849,3.0167089
12901,12.700035,5.1260233,10.715354,2.9727588
12902,7.6332107,4.4200897,9.525944,1.3898613
12903,7.3081923,4.2051425,12.39539,1.5143291
12904,8.253939,3.5300834,7.410753,3.7801716
12905,9.204252,4.488379,11.289591,4.460433
12906,10.380752,4.190062,7.9407625,4.937623
12907,7.9077897,3.3200536,8.176277,3.1365786
12908,10.207731,4.00366,8.841245,2.2351623
12909,8.637655,4.5299883,7.5792265,3.1235209
12910,7.013105,3.7752998,9.647375,2.5352745
12911,6.2919617,4.232358,10.18602,2.3195176
12912,8.70324,3.732843,10.408708,2.832398
12913,9.589428,4.115277,9.828432,2.745454
12914,6.479331,3.3919818,9.45127,2.7910426
12915,6.2219434,3.1463194,9.529858,4.083967
12916,11.340431,3.5805428,9.313756,4.107133
12917,6.4650145,3.7700124,11.640914,1.3096259
12918,11.071479,4.3007536,8.541855,4.7073298
12919,5.7816315,3.986031,8.793941,2.807525
12920,8.967283,3.8556018,9.014202,3.138883
12921,6.8115616,3.7366176,8.565641,1.9770123
12922,7.9338455,3.128735,6.9919724,2.969563
12923,7.9892488,4.2915187,8.8929615,1.9838631
12924,6.317328,4.059375,5.414544,4.2102127
12925,8.958967,4.3708143,10.666165,3.2109227
12926,8.347585,3.3445332,7.449932,1.1686505
12927,10.591507,4.10373,9.0961685,3.9496224
12928,7.8231215,4.8143716,9.540579,2.2256017
12929,10.181354,3.4081109,6.2332993,3.7333064
12930,7.4708176,3.9672542,10.441525,2.9928532
12931,4.949645,3.950807,8.123971,3.49874
12932,7.6296797,4.1906114,8.909041,4.473204
12933,5.3081846,4.2073894,8.889607,4.748063
12934,8.328817,4.1935563,6.8001757,3.5786157
12935,10.077309,3.3960564,8.37547,3.268367
12936,4.2174344,4.2754455,12.570152,0.8323991
12937,9.709631,4.271769,8.435713,2.0578704
12938,9.696233,3.7773743,9.39458,1.60654
12939,10.474268,4.263116,8.055444,3.2404354
12940,9.030503,3.7645328,11.207884,2.2668345
12941,7.0648355,3.587772,6.636163,1.6412265
12942,5.6185713,4.2531877,10.091573,2.465272
12943,8.228046,4.2105894,9.458491,3.2612014
12944,10.240683,3.5987732,7.1060624,2.483253
12945,10.724624,2.923981,8.214738,3.1575825
12946,8.805006,3.3793354,8.282387,4.8209624
12947,7.2433767,3.2174358,10.104296,1.6218786
12948,8.176396,4.3452744,9.479792,2.8110988
12949,5.7412205,3.832744,7.571622,2.107994
12950,4.9175634,3.5731666,11.225378,2.0210254
12951,8.607264,4.759042,10.969992,2.9919274
12952,8.710027,3.2332835,13.531324,1.3699691
12953,7.4226084,3.9851165,8.852889,3.8721747
12954,5.101821,4.364054,8.943646,3.0055263
12955,9.069678,3.9430568,10.263903,2.7545877
12956,6.0643735,4.0100594,9.014574,2.826733
12957,7.881855,3.7895591,9.2601595,3.1355484
12958,6.526372,3.8368745,7.576476,3.7677624
12959,7.4655104,4.0542383,9.56832,4.298179
12960,11.403653,4.0477858,10.337765,3.022927
12961,6.516568,4.3798614,9.135574,1.9421895
12962,8.152694,3.7680786,10.25432,3.9389946
12963,3.4172416,3.2851462,6.6334915,3.2484024
12964,9.285298,4.2666802,10.602716,3.2177043
12965,9.787898,3.6947484,7.6642694,3.3908203
12966,7.340131,4.3267603,9.199923,3.7786555
12967,8.870243,4.4257903,12.4342985,1.4798203
12968,6.8061156,3.8366191,6.1876216,5.1805587
12969,9.709768,4.1132865,9.839567,3.4503925
12970,4.5376983,4.0660796,7.957386,3.8047287
12971,11.439136,3.940165,9.3941765,2.1021538
12972,7.803239,3.7827206,7.784186,2.5525124
12973,6.878,4.3356285,9.774891,3.1074004
12974,7.2125535,3.6242352,9.054084,3.2054126
12975,10.253758,4.565257,10.863269,3.3241627
12976,7.7715554,4.624896,9.106565,3.496254
12977,9.7089615,4.3804536,9.08489,2.63533
12978,5.7884364,4.3233795,11.453403,3.664109
12979,7.2210264,4.7924643,9.643125,2.960115
12980,9.0161,3.587207,9.982052,3.2294903
12981,10.280517,4.4809656,10.101312,3.4878998
12982,8.063517,2.7697735,9.17677,2.5701063
12983,6.558912,3.5445247,8.614913,3.216798
12984,11.078913,3.8733482,10.172917,3.4382567
12985,8.20082,3.702184,4.5255585,6.433013
12986,9.855234,2.888331,6.0862627,4.147347
12987,6.941949,4.26647,6.783067,3.406115
12988,9.23539,4.856335,9.077896,3.481877
12989,5.613412,3.4979553,8.23498,4.0547915
12990,8.519681,4.1564465,7.538802,2.7796338
12991,10.495873,3.8342006,8.800589,3.8703904
12992,4.877159,3.65813,9.867993,3.3555076
12993,9.787378,4.480054,9.212549,3.6365578
12994,8.695658,4.3529997,11.521635,2.6648574
12995,9.622366,4.5118985,9.964312,3.2767417
12996,9.589876,3.6517334,8.354887,3.0644817
12997,6.758394,4.097547,9.52772,2.6080103
12998,9.761795,3.9902396,9.338324,2.5953293
12999,10.348139,3.8401241,7.835354,3.2816806
13000,4.5109406,3.8036811,8.548029,0.674826
13001,11.20355,3.7941098,9.237059,3.754661
13002,9.360668,4.1251035,10.132671,2.147689
13003,4.986461,3.955733,9.118905,3.316721
13004,5.3680177,4.165105,10.379869,2.6729338
13005,5.3414297,3.492785,8.892871,1.6852566
13006,7.0814095,3.9778302,9.433966,2.520593
13007,9.485539,4.409565,8.630138,2.0686479
13008,7.777423,4.103215,9.217649,3.1925266
13009,9.534918,5.0179996,10.767556,3.1353986
13010,8.904849,3.4305642,9.488538,1.3937596
13011,6.7878976,4.471952,9.909261,3.5093703
13012,9.743052,3.491122,8.076186,2.5042531
13013,5.687636,3.350558,8.4311695,3.5692806
13014,10.57489,3.3715878,9.141127,5.368169
13015,9.122961,3.9386566,8.57058,3.376313
13016,8.801058,4.523778,9.551836,2.3295577
13017,7.102051,4.055032,8.558425,3.520268
13018,8.684334,4.1411247,8.6349535,4.047285
13019,9.512892,3.0863442,5.958743,3.8776498
13020,11.047289,4.3255906,10.343748,3.688357
13021,9.097739,3.3764205,10.423326,3.8871186
13022,12.683779,4.5026875,8.523994,2.6976197
13023,9.399893,4.288817,5.6619425,3.5377984
13024,6.593492,3.9965057,5.789257,4.863569
13025,9.262758,4.185303,9.779192,4.2784324
13026,8.664931,4.1459365,6.986551,2.9562705
13027,7.3567023,4.738805,7.4087763,2.5140185
13028,6.367876,3.4362094,8.739868,1.4238093
13029,7.994091,3.3047493,7.188655,3.947806
13030,11.306017,4.463128,10.0668335,3.4648125
13031,11.971735,4.477706,9.550949,1.5956163
13032,8.486285,2.9926696,7.7939253,3.0924752
13033,8.708826,3.5683885,10.398096,2.4515848
13034,4.6305895,4.1065817,9.830339,0.8739546
13035,11.4939375,4.4166765,10.172256,3.416514
13036,2.7403438,3.7148354,7.0662704,2.341808
13037,10.817853,3.660869,9.983897,2.8827481
13038,8.954327,4.4627275,9.359405,1.8759272
13039,9.032245,3.9818966,10.306375,3.2124143
13040,4.747461,3.5733933,8.61064,4.054052
13041,10.56191,4.9848714,10.315363,2.6283355
13042,5.978827,3.6432424,9.199613,3.7039242
13043,7.146356,4.095553,8.12562,2.6636822
13044,5.7864957,3.2208447,9.831678,2.888317
13045,9.383544,3.6310718,7.267545,2.932661
13046,10.412183,3.454345,9.241012,2.7551029
13047,4.6409383,3.6026008,9.596929,3.4173741
13048,7.8812113,3.8050416,10.405611,3.4791481
13049,8.70088,4.460866,9.471515,4.9627447
13050,7.4244814,4.0119,9.176866,2.4103696
13051,10.375635,4.5830717,9.878077,3.435411
13052,7.4192896,3.064502,7.2750106,2.529564
13053,3.7033143,2.1709678,9.142758,1.7258708
13054,9.858621,4.467191,7.3449416,3.3371131
13055,10.418069,3.91311,7.476943,4.4429255
13056,10.558821,3.9783535,8.467194,4.7510476
13057,5.9570503,3.7061324,10.609766,1.723634
13058,9.981664,4.7880526,8.12662,4.0764856
13059,9.64879,4.0010056,6.2319803,3.5961242
13060,8.305979,3.7226467,10.638804,3.5637054
13061,7.496131,4.013132,9.152409,1.9805114
13062,5.091973,3.9709702,9.699103,2.7222195
13063,9.752035,3.5127673,9.989862,2.2049088
13064,1.2885256,2.847341,8.103792,2.798263
13065,8.781623,2.944239,8.124038,4.6294174
13066,7.4066024,4.2241006,7.785487,4.391783
13067,7.7449174,3.6503093,7.2447004,2.7076485
13068,9.649176,3.7163494,6.7189193,3.6955361
13069,2.9106302,3.6711297,8.57306,5.367051
13070,8.068423,4.1311846,9.542711,1.6974169
13071,10.866987,4.3212337,9.399208,4.5038004
13072,8.398545,4.5646563,7.8456297,3.9097881
13073,2.8633225,3.730676,10.696287,0.3911671
13074,6.67333,3.4564395,10.495888,1.2924383
13075,4.5993986,4.3999,9.232958,2.4701905
13076,7.174997,4.192014,7.139764,2.8826747
13077,6.5017385,4.0531106,9.806855,1.6262586
13078,5.6461983,4.3274875,8.895334,3.0307324
13079,7.6426096,3.9652627,6.8787374,1.8029373
13080,9.720545,4.2999563,11.178641,2.8033192
13081,8.8389635,2.9589925,6.740934,2.9707732
13082,5.6146646,3.5894775,9.745962,3.6542602
13083,8.782805,4.4702253,9.225428,2.5851579
13084,2.8898768,4.606176,8.410503,2.0668037
13085,4.377736,3.6844964,9.395446,1.7260367
13086,10.178616,4.651708,8.490139,3.2923958
13087,7.1285386,4.7149158,9.146477,3.6121864
13088,9.250463,3.846608,7.1068077,2.1712697
13089,8.491183,4.2403054,10.511042,3.6468499
13090,5.01562,3.863378,8.321695,2.7955942
13091,7.3448143,3.4208817,7.8174376,5.6960907
13092,4.5200806,3.5917625,10.329791,4.039644
13093,6.973128,3.050673,6.626395,2.9844773
13094,6.8390226,4.329694,10.267633,4.29939
13095,5.163371,4.836686,10.212402,3.048161
13096,6.451621,4.5306115,10.005365,2.9430535
13097,5.440717,3.8147075,9.421721,2.2334387
13098,10.644504,3.9617703,10.6880045,3.6453712
13099,9.015282,4.639006,8.888112,3.8349216
13100,10.9864,5.0714417,10.507238,2.6114135
13101,8.301518,4.2880435,7.8835554,2.392527
13102,9.024417,3.646769,5.78876,3.7844098
13103,10.377107,3.871905,10.301598,7.029812
13104,6.7392097,4.034323,10.525637,1.9598675
13105,9.011533,3.7258935,9.218761,2.6242352
13106,9.135967,4.419284,10.598625,2.6293335
13107,12.324663,3.1512847,11.269606,4.858064
13108,9.443502,3.6044838,10.583987,0.78003156
13109,6.3541737,4.6172085,9.452255,4.358033
13110,9.050932,3.1807275,8.221918,3.560929
13111,6.8062754,3.3655999,8.96706,3.2714493
13112,8.363927,4.226104,7.809987,4.542132
13113,8.295935,3.9307296,7.5856643,2.8871741
13114,5.0481997,4.294156,8.416568,3.8821418
13115,8.927313,4.3455353,10.457396,3.231296
13116,8.635425,4.314041,8.108778,2.9968047
13117,12.266129,4.870897,11.397888,2.7616184
13118,3.8820584,4.394741,7.201883,3.2390716
13119,9.522539,4.668427,8.402622,2.051726
13120,5.6658945,3.5695865,10.543898,3.2383676
13121,7.0147257,3.2306721,11.032606,3.2794774
13122,9.308031,4.1537237,8.128507,3.1937609
13123,4.704487,3.7187812,4.091962,3.928934
13124,8.336462,4.0652556,9.644636,3.4084916
13125,10.033815,3.7332215,8.529311,3.888169
13126,5.2681084,3.3428273,6.98181,1.327532
13127,7.4396105,4.6387887,11.018206,2.8921125
13128,6.0409894,4.3941946,8.424852,1.6012274
13129,6.004536,3.6927738,8.313364,3.8013046
13130,6.275428,4.0596313,9.355582,2.6686754
13131,8.530801,4.443678,9.250982,2.8695872
13132,9.5087185,4.524356,7.4170775,5.044754
13133,7.8131914,4.4751635,10.126771,4.58041
13134,6.394638,4.1505823,9.6307535,2.7550688
13135,11.572858,5.0958023,10.396352,4.5453196
13136,9.212099,4.0733457,7.8807387,3.7448297
13137,3.5639625,3.0897665,4.176242,2.4248595
13138,9.630164,4.0723543,8.81522,2.8853576
13139,2.8662293,3.2463746,11.112486,1.0235693
13140,8.7174635,3.9918265,11.123308,4.1297274
13141,8.740602,4.200771,11.765892,4.124288
13142,11.157213,4.165063,10.240819,4.7789373
13143,6.414141,3.8763862,10.185613,1.7795242
13144,8.459795,3.1269038,5.97145,2.8957324
13145,10.366147,3.6861076,8.230037,4.5946827
13146,6.8466964,4.0705247,7.559146,3.5007484
13147,7.1069307,4.144624,9.470209,1.4341958
13148,6.6241026,4.126066,7.3584914,3.9874797
13149,10.829939,3.968312,7.9896154,3.9536376
13150,6.9645286,4.2449403,8.066285,3.457761
13151,7.7813616,4.0922823,9.880468,3.0789375
13152,5.856542,3.6598296,5.820111,1.8469979
13153,7.4645834,4.14559,6.5832033,4.235114
13154,9.292839,4.9469004,7.5651627,3.3745723
13155,7.211187,3.9995277,12.553717,1.7448835
13156,5.3017755,4.170421,8.540761,2.2510426
13157,6.399123,3.935027,9.124645,3.794368
13158,10.777655,4.1917195,10.408709,1.8893038
13159,10.913201,4.4008255,7.6165133,3.1044638
13160,4.540209,3.3675804,6.6954727,3.2483754
13161,9.578735,3.8823152,8.231593,3.804409
13162,11.910819,3.8757355,10.087233,3.186499
13163,10.175883,4.3998075,10.130961,2.7826118
13164,12.556885,3.687318,10.787123,4.2171345
13165,7.0394363,4.017152,8.615416,3.0346377
13166,6.8309546,3.8762543,7.8052955,3.2104633
13167,8.323664,4.219475,9.294161,2.3041492
13168,5.1902075,4.455545,7.4190073,3.1522937
13169,11.223475,3.7572742,9.916074,4.3470464
13170,8.6408825,4.2919493,7.258998,3.8650787
13171,6.3640223,3.27955,8.648736,4.268683
13172,8.384806,4.755491,9.126769,3.8496215
13173,7.5241685,3.4457898,6.8683615,3.0378864
13174,8.584867,2.8402557,6.302998,3.951641
13175,7.3054657,4.0122976,9.174812,2.742899
13176,9.780105,3.8365617,9.224858,3.3205972
13177,6.760062,4.647921,12.177656,0.39447388
13178,9.682956,4.087842,7.961248,1.9501526
13179,4.421299,3.9187844,7.4202104,3.3429973
13180,7.48748,4.132423,9.60831,3.0244422
13181,11.339104,4.2256126,12.065179,2.782486
13182,5.9777713,4.286563,10.137281,3.5425575
13183,10.126842,4.219008,9.38556,2.3573012
13184,8.711276,3.95644,9.512374,2.9080691
13185,10.762274,3.9071956,9.675806,3.1628797
13186,10.056416,4.5118055,10.529951,2.5116878
13187,7.0077047,3.204431,8.038847,3.3375778
13188,9.106318,4.029937,7.241487,4.031833
13189,11.410405,3.502412,7.8703737,3.4748452
13190,9.352161,3.9140143,10.155089,2.8230927
13191,6.9775214,3.6601696,8.771888,3.2013206
13192,9.834278,3.946197,8.455042,1.7646316
13193,5.331456,4.2144017,10.16093,3.0678353
13194,7.609437,4.0060625,8.956135,3.6353137
13195,10.171658,4.084341,8.975416,1.964369
13196,7.348254,4.0579414,8.294664,3.0351799
13197,6.8633156,3.1465034,7.175776,2.5082068
13198,7.703231,4.4328218,10.912267,1.7279365
13199,6.2905383,4.2695193,8.074016,2.407456
13200,7.317707,4.3694606,9.373942,2.3165553
13201,8.612089,3.7269402,6.5449476,3.2116725
13202,7.68462,3.9816794,10.374545,3.6744576
13203,8.032681,3.8044848,7.468756,2.7498488
13204,9.416484,4.772282,10.032723,1.8097849
13205,9.584908,4.326798,7.7407904,4.290742
13206,5.8858085,3.4103038,9.55247,3.061458
13207,8.590766,3.0640178,7.87255,2.5258243
13208,7.50141,3.8259041,9.649495,4.490863
13209,7.4241953,4.5203867,10.378523,1.6912634
13210,7.1023684,4.179781,8.225235,3.6582744
13211,10.567743,4.248584,12.158429,2.8093538
13212,9.481032,3.869157,9.969845,3.6106083
13213,3.2375932,3.304013,8.758922,1.9260209
13214,4.685309,4.3326163,9.714228,2.7847009
13215,7.217818,4.225337,9.173905,2.8349154
13216,7.855681,3.425515,8.894055,1.9374386
13217,6.184424,4.1355963,8.775896,4.418809
13218,6.741786,4.3299146,8.828236,3.6175404
13219,6.976435,4.8007784,9.341731,1.9980748
13220,7.112605,4.5229487,9.13845,3.5266461
13221,9.431873,4.706649,10.707848,2.8272903
13222,9.81011,4.1082926,9.434763,1.6928028
13223,11.516886,3.7996204,10.973149,3.311324
13224,8.781563,4.195346,10.156675,2.7320104
13225,8.83664,4.3682857,7.4567347,3.3433888
13226,7.981772,2.6764288,8.438794,3.7454689
13227,4.0961137,3.8032556,7.933959,3.8487885
13228,6.826196,4.4701357,9.356933,3.766735
13229,4.9139943,3.1072726,9.372845,1.3409226
13230,11.046022,3.7412384,7.5649467,2.1649504
13231,11.564447,4.904562,9.946791,3.1182187
